arrival_time,capacity,company_name,date,destination,flying_class,flying_number,flying_type,source,ticket_price
12:40,5,Iranair,جمعه 27 مرداد,IKA,310Y,718,با ضمانت-چارتری,IST,"7,595,300"
22:45,5,Qeshm,جمعه 27 مرداد,IKA,Y,2214,با ضمانت-چارتری,IST,"7,595,300"
22:45,5,Qeshm,جمعه 27 مرداد,IKA,Y,2214,با ضمانت-چارتری,IST,"7,595,300"
22:45,5,Qeshm,جمعه 27 مرداد,IKA,AB6Y,2214,با ضمانت-چارتری,IST,"7,595,300"
22:30,8,Iranair,جمعه 27 مرداد,IKA,AB6Y,768,با ضمانت-چارتری,IST,"7,675,800"
12:45,5,Qeshm,پنج شنبه 26 مرداد,IKA,AB6Y,2212,چارتری,IST,"6,774,000"
12:45,5,Qeshm,پنج شنبه 26 مرداد,IKA,W,2212,چارتری,IST,"6,807,480"
09:00,5,ATA,پنج شنبه 26 مرداد,IKA,AirbusY,6620,چارتری,IST,"7,000,000"
12:45,5,Qeshm,پنج شنبه 26 مرداد,IKA,AB6W,2212,چارتری,IST,"7,100,000"
12:45,5,Qeshm,پنج شنبه 26 مرداد,IKA,AB6Y,2212,چارتری,IST,"7,100,000"
12:40,5,Iranair,پنج شنبه 26 مرداد,IKA,Y,718,با ضمانت-چارتری,IST,"7,122,500"
09:00,7,ATA,پنج شنبه 26 مرداد,IKA,320Y,6620,چارتری,IST,"7,162,000"
12:40,5,Iranair,پنج شنبه 26 مرداد,IKA,Y,718,با ضمانت-چارتری,IST,"7,311,600"
12:40,5,Iranair,پنج شنبه 26 مرداد,IKA,310Y,718,با ضمانت-چارتری,IST,"7,311,600"
20:20,6,Meraj,پنج شنبه 26 مرداد,IKA,Y,4806,با ضمانت-چارتری,IST,"7,348,800"
10:55,3,Mahan,چهارشنبه 25 مرداد,IKA,Airbus A310W,113,چارتری,IST,"6,405,550"
10:55,3,Mahan,چهارشنبه 25 مرداد,IKA,Y,113,با ضمانت-چارتری,IST,"6,438,400"
10:55,3,Mahan,چهارشنبه 25 مرداد,IKA,Y,113,چارتری,IST,"6,500,000"
12:45,3,Qeshm,چهارشنبه 25 مرداد,IKA,AB6Y,2212,چارتری,IST,"6,500,000"
12:45,5,Qeshm,چهارشنبه 25 مرداد,IKA,AB6W,2212,چارتری,IST,"6,500,000"
13:55,7,Airtour,چهارشنبه 25 مرداد,IKA,A310Y,9711,با ضمانت-سیستمی,IST,"6,500,000"
12:15,3,Mahan,چهارشنبه 25 مرداد,IKA,Airbus A310W,117,چارتری,IST,"6,601,490"
12:15,1,Mahan,چهارشنبه 25 مرداد,IKA,Y,117,با ضمانت-چارتری,IST,"6,635,600"
22:45,5,Qeshm,چهارشنبه 25 مرداد,IKA,Y,2214,با ضمانت-چارتری,IST,"6,649,700"
22:45,5,Qeshm,چهارشنبه 25 مرداد,IKA,Y,2214,با ضمانت-چارتری,IST,"6,649,700"
20:20,6,Meraj,یکشنبه 19 شهریور,IKA,Y,4806,با ضمانت-چارتری,IST,"10,032,300"
20:20,6,Meraj,یکشنبه 19 شهریور,IKA,321Y,4806,چارتری,IST,"10,163,350"
20:20,6,Meraj,یکشنبه 19 شهریور,IKA,Y,4806,چارتری,IST,"10,250,000"
22:15,6,Meraj,یکشنبه 19 شهریور,IKA,321Y,4806,چارتری,IST,"10,250,000"
12:45,9,Qeshm,یکشنبه 19 شهریور,IKA,AB6Y,2212,با ضمانت-چارتری,IST,"10,432,200"
12:45,9,Qeshm,یکشنبه 19 شهریور,IKA,Y,2212,با ضمانت-چارتری,IST,"10,432,200"
12:45,9,Qeshm,یکشنبه 19 شهریور,IKA,Y,2212,با ضمانت-چارتری,IST,"10,432,200"
12:45,9,Qeshm,یکشنبه 19 شهریور,IKA,AB6Y,2212,چارتری,IST,"10,440,000"
11:25,موجود,Mahan,یکشنبه 19 شهریور,IKA,MMC-AB340Y_D,113,با ضمانت-سیستمی,IST,"10,520,400"
21:40,موجود,Mahan,یکشنبه 19 شهریور,IKA,MMC-AB340Y_D,115,با ضمانت-سیستمی,IST,"10,520,400"
20:20,1,Meraj,شنبه 18 شهریور,IKA,Y,4806,با ضمانت-چارتری,IST,"9,642,000"
20:20,1,Meraj,شنبه 18 شهریور,IKA,Y,4806,چارتری,IST,"9,654,822"
10:55,5,Mahan,شنبه 18 شهریور,IKA,Airbus A310W,113,چارتری,IST,"9,717,500"
20:20,1,Meraj,شنبه 18 شهریور,IKA,321Y,4806,چارتری,IST,"9,767,590"
20:20,1,Meraj,شنبه 18 شهریور,IKA,Y,4806,چارتری,IST,"9,850,000"
22:15,6,Meraj,شنبه 18 شهریور,IKA,321Y,4806,چارتری,IST,"9,850,000"
10:55,5,Mahan,شنبه 18 شهریور,IKA,Y,113,با ضمانت-چارتری,IST,"9,889,000"
10:55,5,Mahan,شنبه 18 شهریور,IKA,Y,113,چارتری,IST,"10,000,000"
12:45,9,Qeshm,شنبه 18 شهریور,IKA,Y,2212,با ضمانت-چارتری,IST,"10,432,200"
12:45,9,Qeshm,شنبه 18 شهریور,IKA,AB6W,2212,چارتری,IST,"10,440,000"
22:45,5,Qeshm,یکشنبه 29 مرداد,IKA,Y,2214,چارتری,IST,"7,500,000"
22:45,5,Qeshm,یکشنبه 29 مرداد,IKA,Y,2214,چارتری,IST,"7,500,000"
23:00,5,ATA,یکشنبه 29 مرداد,IKA,320Y,6620,چارتری,IST,"7,500,000"
23:15,6,ATA,یکشنبه 29 مرداد,IKA,AirbusY,6620,چارتری,IST,"7,500,000"
23:30,2,Mahan,یکشنبه 29 مرداد,IKA,Y,121,با ضمانت-چارتری,IST,"8,311,600"
11:05,5,Meraj,یکشنبه 29 مرداد,IKA,AB6C,4804,با ضمانت-بیزنس-چارتری,IST,"8,351,800"
23:30,2,Mahan,یکشنبه 29 مرداد,IKA,Y,121,چارتری,IST,"8,400,000"
21:10,4,Mahan,یکشنبه 29 مرداد,IKA,Y,115,با ضمانت-چارتری,IST,"8,705,900"
21:10,4,Mahan,یکشنبه 29 مرداد,IKA,Y,115,چارتری,IST,"8,800,000"
22:15,6,Meraj,یکشنبه 29 مرداد,IKA,321C,4806,بیزنس-چارتری,IST,"8,800,000"
22:45,5,Qeshm,شنبه 28 مرداد,IKA,AB6Y,2214,با ضمانت-چارتری,IST,"6,933,400"
22:45,5,Qeshm,شنبه 28 مرداد,IKA,Y,2214,با ضمانت-چارتری,IST,"6,933,400"
12:15,2,Mahan,شنبه 28 مرداد,IKA,Y,117,چارتری,IST,"7,000,000"
12:45,5,Qeshm,شنبه 28 مرداد,IKA,AB6Y,2212,چارتری,IST,"7,000,000"
20:20,6,Meraj,شنبه 28 مرداد,IKA,Y,4806,با ضمانت-چارتری,IST,"7,251,200"
22:45,5,Qeshm,شنبه 28 مرداد,IKA,Y,2214,چارتری,IST,"7,300,000"
22:45,5,Qeshm,شنبه 28 مرداد,IKA,Y,2214,چارتری,IST,"7,300,000"
20:20,6,Meraj,شنبه 28 مرداد,IKA,321Y,4806,چارتری,IST,"7,343,560"
23:15,6,ATA,شنبه 28 مرداد,IKA,AirbusY,6620,با ضمانت-چارتری,IST,"7,389,100"
20:20,6,Meraj,شنبه 28 مرداد,IKA,Y,4806,چارتری,IST,"7,400,000"
10:55,5,Mahan,جمعه 17 شهریور,IKA,Airbus A310W,113,چارتری,IST,"9,232,500"
20:20,6,Meraj,جمعه 17 شهریور,IKA,Y,4806,با ضمانت-چارتری,IST,"9,300,500"
20:20,6,Meraj,جمعه 17 شهریور,IKA,Y,4806,چارتری,IST,"9,311,758"
10:55,5,Mahan,جمعه 17 شهریور,IKA,Airbus A310W,113,چارتری,IST,"9,344,650"
10:55,5,Mahan,جمعه 17 شهریور,IKA,Y,113,با ضمانت-چارتری,IST,"9,396,000"
20:20,6,Meraj,جمعه 17 شهریور,IKA,Y,4806,چارتری,IST,"9,399,300"
20:20,6,Meraj,جمعه 17 شهریور,IKA,321Y,4806,چارتری,IST,"9,421,300"
22:45,9,Qeshm,جمعه 17 شهریور,IKA,Y,2214,با ضمانت-چارتری,IST,"9,486,600"
22:45,9,Qeshm,جمعه 17 شهریور,IKA,W,2214,چارتری,IST,"9,498,700"
10:55,5,Mahan,جمعه 17 شهریور,IKA,Y,113,چارتری,IST,"9,500,000"
21:40,موجود,Mahan,پنج شنبه 02 شهریور,IKA,MMC-AB340C_D,115,با ضمانت-سیستمی بیزنس,IST,"18,005,800"
22:15,5,Meraj,چهارشنبه 01 شهریور,IKA,321C,4806,بیزنس-چارتری,IST,"8,800,000"
11:25,موجود,Mahan,چهارشنبه 01 شهریور,IKA,MMC-AB340Y_D,113,با ضمانت-سیستمی,IST,"10,520,400"
12:45,موجود,Mahan,چهارشنبه 01 شهریور,IKA,MMC-AB340Y_D,117,با ضمانت-سیستمی,IST,"10,520,400"
21:40,موجود,Mahan,چهارشنبه 01 شهریور,IKA,MMC-AB340Y_D,115,با ضمانت-سیستمی,IST,"10,520,400"
11:25,موجود,Mahan,چهارشنبه 01 شهریور,IKA,MMC-AB340C_D,113,با ضمانت-سیستمی بیزنس,IST,"18,005,800"
12:45,موجود,Mahan,چهارشنبه 01 شهریور,IKA,MMC-AB340C_D,117,با ضمانت-سیستمی بیزنس,IST,"18,005,800"
21:40,موجود,Mahan,چهارشنبه 01 شهریور,IKA,MMC-AB340C_D,115,با ضمانت-سیستمی بیزنس,IST,"18,005,800"
12:40,5,Iranair,سه شنبه 31 مرداد,IKA,310Y,718,با ضمانت-چارتری,IST,"7,595,300"
12:40,5,Iranair,سه شنبه 31 مرداد,IKA,Y,718,با ضمانت-چارتری,IST,"7,595,300"
12:40,5,Iranair,سه شنبه 31 مرداد,IKA,Y,718,چارتری,IST,"8,000,000"
12:40,5,Iranair,سه شنبه 31 مرداد,IKA,310W,718,چارتری,IST,"8,000,000"
11:05,5,Meraj,سه شنبه 31 مرداد,IKA,AB6C,4804,با ضمانت-بیزنس-چارتری,IST,"8,351,800"
12:40,5,Iranair,سه شنبه 31 مرداد,IKA,310Y,718,چارتری,IST,"8,500,000"
21:10,3,Mahan,سه شنبه 31 مرداد,IKA,Airbus A310W,115,چارتری,IST,"8,658,860"
21:10,3,Mahan,سه شنبه 31 مرداد,IKA,Y,115,با ضمانت-چارتری,IST,"8,705,900"
21:10,3,Mahan,سه شنبه 31 مرداد,IKA,Y,115,چارتری,IST,"8,800,000"
22:15,6,Meraj,سه شنبه 31 مرداد,IKA,321C,4806,بیزنس-چارتری,IST,"8,800,000"
11:05,5,Meraj,دوشنبه 30 مرداد,IKA,AB6C,4804,با ضمانت-بیزنس-چارتری,IST,"8,351,800"
21:10,6,Mahan,دوشنبه 30 مرداد,IKA,Y,115,با ضمانت-چارتری,IST,"8,607,300"
21:10,6,Mahan,دوشنبه 30 مرداد,IKA,Y,115,چارتری,IST,"8,700,000"
12:40,5,Iranair,دوشنبه 30 مرداد,IKA,Y,718,با ضمانت-چارتری,IST,"8,903,100"
12:40,5,Iranair,دوشنبه 30 مرداد,IKA,Y,718,چارتری,IST,"9,000,000"
22:15,6,Meraj,دوشنبه 30 مرداد,IKA,321C,4806,بیزنس-چارتری,IST,"9,900,000"
00:00,موجود,Mahan,دوشنبه 30 مرداد,IKA,MMC-AB340Y_D,121,با ضمانت-سیستمی,IST,"12,282,600"
00:00,موجود,Mahan,دوشنبه 30 مرداد,IKA,MMC-AB340C_D,121,با ضمانت-سیستمی بیزنس,IST,"18,005,800"
12:45,5,Qeshm,سه شنبه 24 مرداد,IKA,AB6W,2212,چارتری,IST,"6,500,000"
12:40,5,Iranair,سه شنبه 24 مرداد,IKA,310Y,718,با ضمانت-چارتری,IST,"6,555,100"
12:40,5,Iranair,سه شنبه 24 مرداد,IKA,Y,718,با ضمانت-چارتری,IST,"6,555,100"
12:40,5,Iranair,سه شنبه 24 مرداد,IKA,Y,718,با ضمانت-چارتری,IST,"6,555,100"
12:40,5,Iranair,سه شنبه 24 مرداد,IKA,310Y,718,چارتری,IST,"6,586,000"
22:45,5,Qeshm,سه شنبه 24 مرداد,IKA,Y,2214,با ضمانت-چارتری,IST,"6,649,700"
22:45,5,Qeshm,سه شنبه 24 مرداد,IKA,Y,2214,با ضمانت-چارتری,IST,"6,649,700"
22:30,8,Iranair,سه شنبه 24 مرداد,IKA,AB6Y,768,با ضمانت-چارتری,IST,"6,720,100"
23:15,6,ATA,سه شنبه 24 مرداد,IKA,AirbusY,6620,با ضمانت-چارتری,IST,"6,720,100"
12:15,4,Mahan,سه شنبه 24 مرداد,IKA,Y,117,با ضمانت-چارتری,IST,"6,734,200"
12:45,5,Qeshm,دوشنبه 23 مرداد,IKA,AB6W,2212,چارتری,IST,"6,398,000"
12:45,5,Qeshm,دوشنبه 23 مرداد,IKA,W,2212,چارتری,IST,"6,423,960"
10:55,2,Mahan,دوشنبه 23 مرداد,IKA,Airbus A310W,113,چارتری,IST,"6,516,500"
10:55,2,Mahan,دوشنبه 23 مرداد,IKA,Airbus A310W,113,چارتری,IST,"6,601,490"
10:55,2,Mahan,دوشنبه 23 مرداد,IKA,Y,113,با ضمانت-چارتری,IST,"6,635,600"
12:40,5,Iranair,دوشنبه 23 مرداد,IKA,Y,718,با ضمانت-چارتری,IST,"6,649,700"
10:55,2,Mahan,دوشنبه 23 مرداد,IKA,Y,113,چارتری,IST,"6,700,000"
12:45,5,Qeshm,دوشنبه 23 مرداد,IKA,AB6W,2212,چارتری,IST,"6,700,000"
12:45,5,Qeshm,دوشنبه 23 مرداد,IKA,Y,2212,چارتری,IST,"6,700,000"
12:45,5,Qeshm,دوشنبه 23 مرداد,IKA,AB6Y,2212,چارتری,IST,"6,700,000"
20:20,6,Meraj,دوشنبه 20 شهریور,IKA,321Y,4806,چارتری,IST,"9,421,300"
22:45,9,Qeshm,دوشنبه 20 شهریور,IKA,Y,2214,با ضمانت-چارتری,IST,"9,486,600"
22:45,9,Qeshm,دوشنبه 20 شهریور,IKA,Y,2214,با ضمانت-چارتری,IST,"9,486,600"
22:45,9,Qeshm,دوشنبه 20 شهریور,IKA,AB6Y,2214,با ضمانت-چارتری,IST,"9,486,600"
12:15,5,Mahan,دوشنبه 20 شهریور,IKA,Y,117,چارتری,IST,"9,500,000"
12:45,9,Qeshm,دوشنبه 20 شهریور,IKA,AB6Y,2212,چارتری,IST,"9,500,000"
12:45,9,Qeshm,دوشنبه 20 شهریور,IKA,Y,2212,چارتری,IST,"9,500,000"
14:30,7,Airtour,دوشنبه 20 شهریور,IKA,A310Y,9703,با ضمانت-سیستمی,IST,"9,500,000"
20:20,6,Meraj,دوشنبه 20 شهریور,IKA,Y,4806,چارتری,IST,"9,500,000"
22:15,6,Meraj,دوشنبه 20 شهریور,IKA,321Y,4806,چارتری,IST,"9,500,000"
23:15,6,ATA,جمعه 27 مرداد,IKA,AirbusY,6620,با ضمانت-چارتری,IST,"7,675,800"
20:20,5,Meraj,جمعه 27 مرداد,IKA,Y,4806,چارتری,IST,"7,700,000"
10:55,4,Mahan,جمعه 27 مرداد,IKA,Airbus A310W,113,چارتری,IST,"7,777,130"
10:55,4,Mahan,جمعه 27 مرداد,IKA,Y,113,با ضمانت-چارتری,IST,"7,818,600"
12:15,5,Mahan,جمعه 27 مرداد,IKA,Airbus A310W,117,چارتری,IST,"7,875,100"
10:55,4,Mahan,جمعه 27 مرداد,IKA,Y,113,چارتری,IST,"7,900,000"
12:15,5,Mahan,جمعه 27 مرداد,IKA,Y,117,با ضمانت-چارتری,IST,"7,917,200"
12:15,5,Mahan,جمعه 27 مرداد,IKA,Y,117,چارتری,IST,"8,000,000"
12:40,5,Iranair,جمعه 27 مرداد,IKA,Y,718,چارتری,IST,"8,000,000"
12:40,5,Iranair,جمعه 27 مرداد,IKA,310W,718,چارتری,IST,"8,000,000"
22:45,5,Qeshm,پنج شنبه 26 مرداد,IKA,AB6Y,2214,با ضمانت-چارتری,IST,"7,406,200"
22:45,5,Qeshm,پنج شنبه 26 مرداد,IKA,Y,2214,با ضمانت-چارتری,IST,"7,406,200"
22:45,5,Qeshm,پنج شنبه 26 مرداد,IKA,Y,2214,با ضمانت-چارتری,IST,"7,406,200"
10:55,6,Mahan,پنج شنبه 26 مرداد,IKA,Airbus A310W,113,چارتری,IST,"7,483,220"
22:30,8,Iranair,پنج شنبه 26 مرداد,IKA,AB6Y,768,با ضمانت-چارتری,IST,"7,484,600"
12:40,5,Iranair,پنج شنبه 26 مرداد,IKA,310W,718,چارتری,IST,"7,500,000"
12:40,5,Iranair,پنج شنبه 26 مرداد,IKA,Y,718,چارتری,IST,"7,500,000"
20:20,6,Meraj,پنج شنبه 26 مرداد,IKA,Y,4806,چارتری,IST,"7,500,000"
23:00,5,ATA,پنج شنبه 26 مرداد,IKA,320Y,6620,چارتری,IST,"7,500,000"
10:55,4,Mahan,پنج شنبه 26 مرداد,IKA,Y,113,با ضمانت-چارتری,IST,"7,522,900"
22:45,5,Qeshm,چهارشنبه 25 مرداد,IKA,AB6Y,2214,با ضمانت-چارتری,IST,"6,649,700"
12:15,1,Mahan,چهارشنبه 25 مرداد,IKA,Y,117,چارتری,IST,"6,700,000"
22:30,8,Iranair,چهارشنبه 25 مرداد,IKA,AB6Y,768,با ضمانت-چارتری,IST,"6,720,100"
20:20,6,Meraj,چهارشنبه 25 مرداد,IKA,Y,4806,با ضمانت-چارتری,IST,"6,812,100"
23:15,2,ATA,چهارشنبه 25 مرداد,IKA,AirbusY,6620,با ضمانت-چارتری,IST,"6,911,200"
20:20,6,Meraj,چهارشنبه 25 مرداد,IKA,Y,4806,چارتری,IST,"6,950,000"
22:45,5,Qeshm,چهارشنبه 25 مرداد,IKA,Y,2214,چارتری,IST,"7,000,000"
22:45,5,Qeshm,چهارشنبه 25 مرداد,IKA,Y,2214,چارتری,IST,"7,000,000"
22:15,6,Meraj,چهارشنبه 25 مرداد,IKA,321Y,4806,چارتری,IST,"7,200,000"
23:00,4,ATA,چهارشنبه 25 مرداد,IKA,320Y,6620,چارتری,IST,"7,200,000"
10:55,5,Mahan,پنج شنبه 16 شهریور,IKA,Airbus A310W,113,چارتری,IST,"7,292,500"
10:55,5,Mahan,پنج شنبه 16 شهریور,IKA,Airbus A310W,113,چارتری,IST,"7,385,250"
10:55,3,Mahan,پنج شنبه 16 شهریور,IKA,Y,113,با ضمانت-چارتری,IST,"7,424,300"
12:15,4,Mahan,پنج شنبه 16 شهریور,IKA,Airbus A310W,117,چارتری,IST,"7,486,500"
10:55,3,Mahan,پنج شنبه 16 شهریور,IKA,Y,113,چارتری,IST,"7,500,000"
12:15,4,Mahan,پنج شنبه 16 شهریور,IKA,Airbus A310W,117,چارتری,IST,"7,581,190"
12:15,4,Mahan,پنج شنبه 16 شهریور,IKA,Y,117,با ضمانت-چارتری,IST,"7,621,500"
09:00,5,ATA,پنج شنبه 16 شهریور,IKA,AirbusY,6620,با ضمانت-چارتری,IST,"7,675,800"
12:15,4,Mahan,پنج شنبه 16 شهریور,IKA,Y,117,چارتری,IST,"7,700,000"
13:55,7,Airtour,پنج شنبه 16 شهریور,IKA,A310Y,9703,با ضمانت-سیستمی,IST,"7,900,000"
23:10,5,Iranair,یکشنبه 19 شهریور,IKA,AB6N,718,با ضمانت-چارتری,IST,"10,653,500"
23:10,5,Iranair,یکشنبه 19 شهریور,IKA,AirbusY,718,با ضمانت-چارتری,IST,"10,653,500"
23:30,5,Mahan,یکشنبه 19 شهریور,IKA,Airbus A310W,121,چارتری,IST,"10,687,500"
23:30,5,Mahan,یکشنبه 19 شهریور,IKA,Airbus A310W,121,چارتری,IST,"10,814,200"
10:55,4,Mahan,یکشنبه 19 شهریور,IKA,Y,113,با ضمانت-چارتری,IST,"10,874,900"
10:55,4,Mahan,یکشنبه 19 شهریور,IKA,Y,113,چارتری,IST,"11,000,000"
12:45,9,Qeshm,یکشنبه 19 شهریور,IKA,AB6Y,2212,چارتری,IST,"11,000,000"
12:45,9,Qeshm,یکشنبه 19 شهریور,IKA,AB6W,2212,چارتری,IST,"11,000,000"
13:55,7,Airtour,یکشنبه 19 شهریور,IKA,A310Y,9711,با ضمانت-سیستمی,IST,"11,000,000"
23:10,5,Iranair,یکشنبه 19 شهریور,IKA,AirbusY,718,چارتری,IST,"11,000,000"
12:45,9,Qeshm,شنبه 18 شهریور,IKA,W,2212,چارتری,IST,"10,448,570"
12:45,موجود,Mahan,شنبه 18 شهریور,IKA,340-EQVY_D,117,با ضمانت-سیستمی,IST,"10,520,400"
12:40,5,Iranair,شنبه 18 شهریور,IKA,AB6N,718,با ضمانت-چارتری,IST,"10,653,500"
12:40,5,Iranair,شنبه 18 شهریور,IKA,AirbusY,718,با ضمانت-چارتری,IST,"10,653,500"
12:15,5,Mahan,شنبه 18 شهریور,IKA,Y,117,با ضمانت-چارتری,IST,"10,874,900"
22:30,موجود,Iranair,شنبه 18 شهریور,IKA,A300B4-605RY,768,با ضمانت-سیستمی,IST,"10,896,500"
12:15,5,Mahan,شنبه 18 شهریور,IKA,Y,117,چارتری,IST,"11,000,000"
12:40,5,Iranair,شنبه 18 شهریور,IKA,AirbusY,718,چارتری,IST,"11,000,000"
12:45,9,Qeshm,شنبه 18 شهریور,IKA,Y,2212,چارتری,IST,"11,000,000"
12:45,9,Qeshm,شنبه 18 شهریور,IKA,AB6W,2212,چارتری,IST,"11,000,000"
22:15,6,Meraj,شنبه 28 مرداد,IKA,321Y,4806,چارتری,IST,"7,500,000"
23:00,5,ATA,شنبه 28 مرداد,IKA,320Y,6620,چارتری,IST,"7,700,000"
23:15,6,ATA,شنبه 28 مرداد,IKA,AirbusY,6620,چارتری,IST,"7,700,000"
21:10,5,Mahan,شنبه 28 مرداد,IKA,Airbus A310W,115,چارتری,IST,"8,560,890"
21:10,5,Mahan,شنبه 28 مرداد,IKA,Y,115,با ضمانت-چارتری,IST,"8,607,300"
21:10,5,Mahan,شنبه 28 مرداد,IKA,Y,115,چارتری,IST,"8,700,000"
22:15,6,Meraj,شنبه 28 مرداد,IKA,321C,4806,بیزنس-چارتری,IST,"8,800,000"
20:20,6,Meraj,جمعه 17 شهریور,IKA,Y,4806,چارتری,IST,"9,500,000"
22:15,6,Meraj,جمعه 17 شهریور,IKA,321Y,4806,چارتری,IST,"9,500,000"
22:45,9,Qeshm,جمعه 17 شهریور,IKA,AB6W,2214,چارتری,IST,"9,500,000"
22:45,9,Qeshm,جمعه 17 شهریور,IKA,W,2214,چارتری,IST,"9,588,000"
12:15,5,Mahan,جمعه 17 شهریور,IKA,Airbus A310W,117,چارتری,IST,"9,834,500"
12:15,5,Mahan,جمعه 17 شهریور,IKA,Y,117,با ضمانت-چارتری,IST,"9,889,000"
14:30,7,Airtour,جمعه 17 شهریور,IKA,A310Y,9703,با ضمانت-سیستمی,IST,"9,900,000"
12:15,5,Mahan,جمعه 17 شهریور,IKA,Y,117,چارتری,IST,"10,000,000"
22:45,9,Qeshm,جمعه 17 شهریور,IKA,AB6W,2214,چارتری,IST,"10,000,000"
22:45,9,Qeshm,جمعه 17 شهریور,IKA,Y,2214,چارتری,IST,"10,000,000"
12:40,7,Iranair,چهارشنبه 15 شهریور,IKA,AB6Q,718,با ضمانت-چارتری,IST,"6,307,600"
12:40,5,Iranair,چهارشنبه 15 شهریور,IKA,AirbusY,718,با ضمانت-چارتری,IST,"6,307,600"
12:40,5,Iranair,چهارشنبه 15 شهریور,IKA,AirbusY,718,چارتری,IST,"6,500,000"
12:40,5,Iranair,چهارشنبه 15 شهریور,IKA,Q,718,چارتری,IST,"6,790,560"
13:55,8,Airtour,چهارشنبه 15 شهریور,IKA,A310Y,9711,با ضمانت-سیستمی,IST,"7,000,000"
10:55,3,Mahan,چهارشنبه 15 شهریور,IKA,Airbus A310W,113,چارتری,IST,"7,292,500"
20:20,6,Meraj,چهارشنبه 15 شهریور,IKA,Y,4806,با ضمانت-چارتری,IST,"7,348,800"
20:20,6,Meraj,چهارشنبه 15 شهریور,IKA,Y,4806,چارتری,IST,"7,351,388"
10:55,3,Mahan,چهارشنبه 15 شهریور,IKA,Airbus A310W,113,چارتری,IST,"7,385,250"
20:20,6,Meraj,چهارشنبه 15 شهریور,IKA,Y,4806,چارتری,IST,"7,420,500"
12:40,5,Iranair,سه شنبه 31 مرداد,IKA,Y,718,با ضمانت-چارتری,IST,"8,903,100"
12:40,5,Iranair,سه شنبه 31 مرداد,IKA,Y,718,چارتری,IST,"9,000,000"
11:25,موجود,Mahan,سه شنبه 31 مرداد,IKA,MMC-AB340Y_D,113,با ضمانت-سیستمی,IST,"10,520,400"
12:45,موجود,Mahan,سه شنبه 31 مرداد,IKA,MMC-AB340Y_D,117,با ضمانت-سیستمی,IST,"10,520,400"
21:40,موجود,Mahan,سه شنبه 31 مرداد,IKA,MMC-AB340Y_D,115,با ضمانت-سیستمی,IST,"10,520,400"
11:25,موجود,Mahan,سه شنبه 31 مرداد,IKA,MMC-AB340C_D,113,با ضمانت-سیستمی بیزنس,IST,"18,005,800"
12:45,موجود,Mahan,سه شنبه 31 مرداد,IKA,MMC-AB340C_D,117,با ضمانت-سیستمی بیزنس,IST,"18,005,800"
21:40,موجود,Mahan,سه شنبه 31 مرداد,IKA,MMC-AB340C_D,115,با ضمانت-سیستمی بیزنس,IST,"18,005,800"
20:20,5,Meraj,سه شنبه 24 مرداد,IKA,Y,4806,با ضمانت-چارتری,IST,"6,763,300"
