arrival_city_name_persian,national_arrival_code,departure_city_name_persian,national_departure_code,departure_date,departure_date_YMD_format,departure_time,arrival_time,capacity,company_name,flying_class,flying_number,flying_type,ticket_price_T
استانبول,IST,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,08:45,,9.0,Qeshm,AB6Y,2213,چارتری,"7,620,000"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,08:45,,9.0,Qeshm,Y,2213,چارتری,"7,670,400"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,08:45,,9.0,Qeshm,Y,2213,چارتری,"8,000,000"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,08:45,,5.0,Qeshm,AB6W,2213,چارتری,"10,000,000"
استانبول,IST,تبریز,TBZ,جمعه 07 مهر,1402/07/07,08:45,,9.0,Caspian,Boeing 737W,7908,چارتری,"8,000,000"
استانبول,IST,تبریز,TBZ,جمعه 07 مهر,1402/07/07,08:45,,5.0,Caspian,M80Y,7908,چارتری,"10,000,000"
تهران (امام خمینی),IKA,بغداد,BGW,جمعه 07 مهر,1402/07/07,09:00,,8.0,Iraqi,B737 MAXY,1111,چارتری,"5,258,700"
استانبول,IST,شیراز,SYZ,جمعه 07 مهر,1402/07/07,09:30,12:45,9.0,Airtour,A310Y,9731,با ضمانت-چارتری,"7,977,600"
استانبول,IST,شیراز,SYZ,جمعه 07 مهر,1402/07/07,09:30,13:15,9.0,Airtour,A310Y,9731,با ضمانت-سیستمی,"7,900,000"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,10:00,12:00,9.0,3f,320Y,692,با ضمانت-چارتری,"6,418,300"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 07 مهر,1402/07/07,10:55,,5.0,Mahan,Y,113,چارتری,"7,500,000"
شیراز,SYZ,دبی,DXB,جمعه 07 مهر,1402/07/07,11:00,,9.0,Iranair,321Y,657,چارتری,"6,000,000"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,5.0,Armenia,بوئینگ 737RR,60221,با ضمانت-چارتری,"11,398,000"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,5.0,Armenia,بوئینگ 737YY,60221,با ضمانت-چارتری,"12,202,800"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,5.0,Armenia,بوئینگ 737YY,221,با ضمانت-چارتری,"12,202,800"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,5.0,Armenia,بوئینگ 737Y,60221,با ضمانت-چارتری,"11,649,500"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,5.0,Armenia,بوئینگ 737Y,221,با ضمانت-چارتری,"11,649,500"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,5.0,Armenia,بوئینگ 737RR,221,با ضمانت-چارتری,"11,398,000"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,5.0,Armenia,بوئینگ 737R,60221,با ضمانت-چارتری,"10,844,700"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,5.0,Armenia,بوئینگ 737R,221,با ضمانت-چارتری,"10,844,700"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,4.0,Armenia,بوئینگ 737QQ,221,با ضمانت-چارتری,"9,033,900"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,4.0,Armenia,بوئینگ 737QQ,60221,با ضمانت-چارتری,"9,033,900"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,4.0,Armenia,بوئینگ 737Q,60221,با ضمانت-چارتری,"8,530,900"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,4.0,Armenia,بوئینگ 737Q,221,با ضمانت-چارتری,"8,530,900"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,4.0,Armenia,بوئینگ 737XX,221,با ضمانت-چارتری,"8,178,800"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,3.0,Armenia,بوئینگ 737XX,60221,با ضمانت-چارتری,"8,178,800"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,4.0,Armenia,بوئینگ 737X,221,با ضمانت-چارتری,"7,927,300"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,12:20,3.0,Armenia,بوئینگ 737X,60221,با ضمانت-چارتری,"7,927,300"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,,3.0,Armenia,بوئینگ 737X,60221,چارتری,"7,850,000"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,,4.0,Armenia,بوئینگ 737Q,221,چارتری,"8,450,000"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,,5.0,Armenia,بوئینگ 737R,221,چارتری,"10,750,000"
تهران (امام خمینی),IKA,ایروان,EVN,جمعه 07 مهر,1402/07/07,11:20,,5.0,Armenia,بوئینگ 737Y,221,چارتری,"11,550,000"
تهران (امام خمینی),IKA,سن پترزبورگ,LED,جمعه 07 مهر,1402/07/07,11:30,,5.0,Meraj,Y,4876,چارتری,"15,990,000"
تهران,THR,شیراز,SYZ,جمعه 07 مهر,1402/07/07,11:40,13:10,,Mahan,BAEEY_D,1088,با ضمانت-سیستمی,"1,326,100"
تهران,THR,شیراز,SYZ,جمعه 07 مهر,1402/07/07,11:40,,9.0,Mahan,BAE-146B,1088,,"1,326,100"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 07 مهر,1402/07/07,11:45,15:15,5.0,Caspian,M80Y,7903,با ضمانت-چارتری,"8,078,200"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 07 مهر,1402/07/07,11:45,,9.0,Caspian,Boeing 737W,7903,چارتری,"8,000,000"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 07 مهر,1402/07/07,11:45,,5.0,Caspian,M80Y,7903,چارتری,"8,000,000"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 07 مهر,1402/07/07,11:45,,9.0,Caspian,Y,7903,چارتری,"10,000,000"
بغداد,BGW,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,12:00,13:00,4.0,Iraqi,B737 MAXY,1112,با ضمانت-چارتری,"4,124,600"
بغداد,BGW,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,12:00,,4.0,Iraqi,B737 MAXY,1112,چارتری,"4,070,000"
تهران (امام خمینی),IKA,نجف,NJF,جمعه 07 مهر,1402/07/07,12:05,13:40,6.0,Iranair,AB3Y,5324,با ضمانت-چارتری,"5,060,200"
شیراز,SYZ,مسقط,MCT,جمعه 07 مهر,1402/07/07,12:25,13:25,5.0,Salam,321Y,551,با ضمانت-چارتری,"4,748,300"
شیراز,SYZ,مسقط,MCT,جمعه 07 مهر,1402/07/07,12:25,,5.0,Salam,321Y,551,چارتری,"4,690,000"
مشهد,MHD,دبی,DXB,جمعه 07 مهر,1402/07/07,12:30,14:05,9.0,Airtour,A310Y,9723,با ضمانت-چارتری,"6,569,200"
مشهد,MHD,دبی,DXB,جمعه 07 مهر,1402/07/07,12:30,14:35,9.0,Airtour,A310Y,9723,با ضمانت-سیستمی,"6,500,000"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 07 مهر,1402/07/07,12:45,16:15,9.0,Qeshm,AB6Y,2212,با ضمانت-چارتری,"8,078,200"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 07 مهر,1402/07/07,12:45,,9.0,Qeshm,AB6Y,2212,چارتری,"8,000,000"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 07 مهر,1402/07/07,12:45,,9.0,Qeshm,AB6W,2212,چارتری,"10,000,000"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737NN,60222,با ضمانت-چارتری,"7,464,500"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737NN,222,با ضمانت-چارتری,"7,464,500"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737N,222,با ضمانت-چارتری,"7,090,500"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737N,60222,با ضمانت-چارتری,"7,090,500"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737RR,222,با ضمانت-چارتری,"8,354,800"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737RR,60222,با ضمانت-چارتری,"8,354,800"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737R,60222,با ضمانت-چارتری,"7,935,500"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737R,222,با ضمانت-چارتری,"7,935,500"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737TT,60222,با ضمانت-چارتری,"7,907,200"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737TT,222,با ضمانت-چارتری,"7,907,200"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737T,60222,با ضمانت-چارتری,"7,513,000"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737T,222,با ضمانت-چارتری,"7,513,000"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737Y,60222,با ضمانت-چارتری,"10,935,400"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737Y,222,با ضمانت-چارتری,"10,935,400"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737KK,60222,با ضمانت-چارتری,"8,933,300"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737KK,222,با ضمانت-چارتری,"8,933,300"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737K,60222,با ضمانت-چارتری,"8,484,800"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737K,222,با ضمانت-چارتری,"8,484,800"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737YY,60222,با ضمانت-چارتری,"11,513,700"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,15:20,6.0,Armenia,بوئینگ 737YY,222,با ضمانت-چارتری,"11,513,700"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,,6.0,Armenia,بوئینگ 737N,60222,چارتری,"7,018,200"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,,6.0,Armenia,بوئینگ 737T,222,چارتری,"7,438,200"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,,6.0,Armenia,بوئینگ 737R,60222,چارتری,"7,858,200"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,,6.0,Armenia,بوئینگ 737K,60222,چارتری,"8,404,200"
ایروان,EVN,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,13:20,,6.0,Armenia,بوئینگ 737Y,222,چارتری,"10,840,200"
شیراز,SYZ,مسقط,MCT,جمعه 07 مهر,1402/07/07,14:00,15:00,9.0,Salam,320Y,555,با ضمانت-چارتری,"8,279,400"
تهران (امام خمینی),IKA,مسقط,MCT,جمعه 07 مهر,1402/07/07,14:00,15:10,5.0,Salam,321Y,543,با ضمانت-چارتری,"6,569,200"
تبریز,TBZ,استانبول,IST,جمعه 07 مهر,1402/07/07,14:00,,5.0,ATA,M82Y,6602,چارتری,"9,000,000"
شیراز,SYZ,مسقط,MCT,جمعه 07 مهر,1402/07/07,14:00,,9.0,Salam,320Y,555,چارتری,"8,200,000"
تهران (امام خمینی),IKA,مسقط,MCT,جمعه 07 مهر,1402/07/07,14:00,,5.0,Salam,321Y,543,چارتری,"6,500,000"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 07 مهر,1402/07/07,14:30,18:15,7.0,Airtour,A310Y,9703,با ضمانت-سیستمی,"7,500,000"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 07 مهر,1402/07/07,14:30,18:45,8.0,Airtour,A310Y,9703,با ضمانت-چارتری,"7,575,200"
شارجه,SHJ,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,14:30,,9.0,Arabia,P,9202,چارتری,"3,846,200"
مسقط,MCT,شیراز,SYZ,جمعه 07 مهر,1402/07/07,15:00,17:30,5.0,Qeshm,320B,2116,با ضمانت-چارتری,"6,636,576"
مسقط,MCT,شیراز,SYZ,جمعه 07 مهر,1402/07/07,15:00,17:30,5.0,Qeshm,320H,2116,با ضمانت-چارتری,"6,162,896"
مسقط,MCT,شیراز,SYZ,جمعه 07 مهر,1402/07/07,15:00,17:30,5.0,Qeshm,320K,2116,با ضمانت-چارتری,"5,478,636"
دبی,DXB,مشهد,MHD,جمعه 07 مهر,1402/07/07,15:50,19:00,9.0,Airtour,A310Y,9722,با ضمانت-سیستمی,"6,000,000"
دبی,DXB,مشهد,MHD,جمعه 07 مهر,1402/07/07,15:50,19:30,9.0,Airtour,A310Y,9722,با ضمانت-چارتری,"6,066,200"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,16:30,,5.0,Caspian,M80Y,7902,چارتری,"8,000,000"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,16:30,,9.0,Caspian,Y,7902,چارتری,"10,000,000"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,16:45,20:10,,Mahan,MMC-AB340C_D,114,با ضمانت-سیستمی بیزنس,"19,084,600"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,16:45,20:10,,Mahan,MMC-AB340Y_D,114,با ضمانت-سیستمی,"7,661,600"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,16:45,,5.0,Mahan,Airbus A310W,114,چارتری,"9,042,500"
مشهد,MHD,دبی,DXB,جمعه 07 مهر,1402/07/07,16:55,18:40,8.0,DUBAI,B737-800Y,251,با ضمانت-چارتری,"9,587,200"
مسقط,MCT,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,16:55,,5.0,Salam,321Y,544,چارتری,"6,500,000"
مشهد,MHD,دبی,DXB,جمعه 07 مهر,1402/07/07,16:55,,8.0,DUBAI,B737-800Y,251,چارتری,"9,500,000"
تهران (امام خمینی),IKA,نجف,NJF,جمعه 07 مهر,1402/07/07,17:35,19:10,5.0,Iranair,AB3Y,5318,با ضمانت-چارتری,"6,066,200"
تهران,THR,شیراز,SYZ,جمعه 07 مهر,1402/07/07,17:35,,,Iranair,A319-100J,427,با ضمانت-سیستمی بیزنس,"2,115,500"
تهران,THR,شیراز,SYZ,جمعه 07 مهر,1402/07/07,17:35,,,Iranair,A319-100Y,427,با ضمانت-سیستمی,"1,325,500"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,18:45,,9.0,Qeshm,AB6Y,2215,چارتری,"8,000,000"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,18:45,,9.0,Qeshm,Y,2215,چارتری,"10,000,000"
مسقط,MCT,شیراز,SYZ,جمعه 07 مهر,1402/07/07,18:55,,5.0,Salam,321Y,554,چارتری,"4,700,000"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,19:30,22:00,8.0,Airtour,A310Y,9702,با ضمانت-چارتری,"6,066,200"
استانبول,IST,تهران (امام خمینی),IKA,جمعه 07 مهر,1402/07/07,19:30,22:30,7.0,Airtour,A310Y,9702,با ضمانت-سیستمی,"6,000,000"
دبی,DXB,مشهد,MHD,جمعه 07 مهر,1402/07/07,19:40,,8.0,DUBAI,B737-800Y,252,چارتری,"8,000,000"
مشهد,MHD,تهران,THR,جمعه 07 مهر,1402/07/07,19:55,,,Iranair,A319-100J,468,با ضمانت-سیستمی بیزنس,"2,098,000"
مشهد,MHD,تهران,THR,جمعه 07 مهر,1402/07/07,19:55,,,Iranair,A319-100Y,468,با ضمانت-سیستمی,"1,314,500"
استانبول,IST,تبریز,TBZ,جمعه 07 مهر,1402/07/07,20:10,21:40,5.0,ATA,M82Y,6601,با ضمانت-چارتری,"10,090,200"
تهران (امام خمینی),IKA,دبی,DXB,جمعه 07 مهر,1402/07/07,20:55,22:25,9.0,Airtour,A310Y,9721,با ضمانت-چارتری,"6,066,200"
تهران (امام خمینی),IKA,دبی,DXB,جمعه 07 مهر,1402/07/07,20:55,22:55,9.0,Airtour,A310Y,9721,با ضمانت-سیستمی,"6,000,000"
تهران (امام خمینی),IKA,آنتالیا,AYT,جمعه 07 مهر,1402/07/07,22:25,,6.0,Pegasus,Y,6644,چارتری,"19,990,000"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 07 مهر,1402/07/07,22:45,02:15,9.0,Qeshm,AB6Y,2214,با ضمانت-چارتری,"8,078,200"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 07 مهر,1402/07/07,22:45,,5.0,Qeshm,AB6W,2214,چارتری,"8,000,000"
تهران (امام خمینی),IKA,استانبول,IST,جمعه 07 مهر,1402/07/07,22:45,,5.0,Qeshm,Y,2214,چارتری,"10,000,000"
تهران (امام خمینی),IKA,استانبول (صابیها),SAW,جمعه 07 مهر,1402/07/07,23:10,02:40,9.0,Pegasus, 321Y,512,با ضمانت-چارتری,"9,084,200"
مشهد,MHD,استانبول,IST,جمعه 07 مهر,1402/07/07,23:45,03:40,9.0,Airtour,A310Y,9734,با ضمانت-سیستمی,"9,500,000"
مشهد,MHD,استانبول,IST,جمعه 07 مهر,1402/07/07,23:45,04:10,9.0,Airtour,A310Y,9734,با ضمانت-چارتری,"10,593,200"
تبریز,TBZ,استانبول (صابیها),SAW,جمعه 07 مهر,1402/07/07,23:55,02:45,7.0,Pegasus, 321Y,508,با ضمانت-چارتری,"7,474,600"
تهران (امام خمینی),IKA,استانبول (صابیها),SAW,جمعه 07 مهر,1402/07/07,23:55,03:25,9.0,Pegasus, 321Y,514,با ضمانت-چارتری,"8,883,000"
دنیزلی,DNZ,تهران (امام خمینی),IKA,شنبه 08 مهر,1402/07/08,01:00,02:30,4.0,Airtour,A310J,9726,با ضمانت-بیزنس-چارتری,"12,102,200"
دنیزلی,DNZ,تهران (امام خمینی),IKA,شنبه 08 مهر,1402/07/08,01:00,02:30,7.0,Airtour,A310Y,9726,با ضمانت-چارتری,"7,072,200"
دنیزلی,DNZ,تهران (امام خمینی),IKA,شنبه 08 مهر,1402/07/08,01:00,03:00,4.0,Airtour,A310J,9726,با ضمانت-سیستمی بیزنس,"12,000,000"
دنیزلی,DNZ,تهران (امام خمینی),IKA,شنبه 08 مهر,1402/07/08,01:00,03:00,7.0,Airtour,A310Y,9726,با ضمانت-سیستمی,"7,000,000"
تبریز,TBZ,استانبول,IST,شنبه 08 مهر,1402/07/08,02:55,,3.0,Turkish,Boeing737Y,882,چارتری,"6,680,000"
استانبول (صابیها),SAW,تبریز,TBZ,شنبه 08 مهر,1402/07/08,04:05,06:20,7.0,Pegasus,320Y,509,با ضمانت-چارتری,"6,166,800"
تهران (امام خمینی),IKA,دنیزلی,DNZ,شنبه 08 مهر,1402/07/08,05:15,09:15,4.0,Airtour,A310J,9727,با ضمانت-سیستمی بیزنس,"12,000,000"
تهران (امام خمینی),IKA,دنیزلی,DNZ,شنبه 08 مهر,1402/07/08,05:15,09:15,7.0,Airtour,A310Y,9727,با ضمانت-سیستمی,"7,500,000"
تهران (امام خمینی),IKA,دنیزلی,DNZ,شنبه 08 مهر,1402/07/08,05:15,09:45,4.0,Airtour,A310J,9727,با ضمانت-بیزنس-چارتری,"12,102,200"
تهران (امام خمینی),IKA,دنیزلی,DNZ,شنبه 08 مهر,1402/07/08,05:15,09:45,7.0,Airtour,A310Y,9727,با ضمانت-چارتری,"8,078,200"
استانبول,IST,تهران (امام خمینی),IKA,شنبه 08 مهر,1402/07/08,06:00,09:25,,Mahan,310-EQVC_D,112,با ضمانت-سیستمی بیزنس,"19,084,600"
استانبول,IST,تهران (امام خمینی),IKA,شنبه 08 مهر,1402/07/08,06:00,09:25,,Mahan,310-EQVY_D,112,با ضمانت-سیستمی,"7,661,600"
استانبول,IST,تبریز,TBZ,شنبه 08 مهر,1402/07/08,06:55,09:11,5.0,Turkish,737Y,883,با ضمانت-چارتری,"10,080,100"
استانبول,IST,تبریز,TBZ,شنبه 08 مهر,1402/07/08,06:55,,4.0,Turkish,Boeing737Y,883,چارتری,"9,500,000"
استانبول,IST,تهران (امام خمینی),IKA,شنبه 08 مهر,1402/07/08,07:50,11:15,,Mahan,310-EQVC_D,116,با ضمانت-سیستمی بیزنس,"19,084,600"
