departure_city,arrival_city,company_name,flight_sale_type,flight_capacity,fare_class_code,ticket_price_T,year,month,day,dep_flight_time,duration_sec
Istanbul,Tabriz,Pegasus,Charter,9,Y,7424300,1402,6,19,night,10740
Istanbul,Tehran,Pegasus,Charter,9,Y,10291400,1402,6,19,night,12900
Isfahan,Al_Najaf,Meraj,Charter,5,Y,4005000,1402,6,19,night,7920
Istanbul,Tehran,Mahan,Scheduled,1,C,19714600,1402,6,20,mid_night,13680
Ankara,Tehran,Pegasus,Charter,9,Y,8078200,1402,6,20,mid_night,11220
Tehran,Dubai,Dubai,Charter,8,Y,4859000,1402,6,20,mid_night,9480
Tehran,Dubai,Dubai,Charter,8,Y,4714100,1402,6,20,mid_night,10020
Tehran,Dubai,Dubai,Charter,8,Y,4800000,1402,6,20,mid_night,9960
Izmir,Tehran,Iranair,Charter,5,Y,15000000,1402,6,20,mid_night,13680
Istanbul,Tabriz,Turkish,Charter,4,Y,7130000,1402,6,20,mid_night,10260
Tabriz,Istanbul,Pegasus,Charter,6,Y,6559100,1402,6,20,mid_night,11220
Tehran,Ankara,Pegasus,Charter,9,Y,8279400,1402,6,20,mid_night,11580
Tehran,Istanbul,Mahan,Scheduled,1,C,23959600,1402,6,20,morning,13380
Tehran,Istanbul,Mahan,Scheduled,1,Y,16761600,1402,6,20,morning,13080
Tehran,Istanbul,Mahan,Charter,1,Y,10000000,1402,6,20,morning,13740
Tehran,Dubai,Mahan,Scheduled,5,C,15898600,1402,6,20,morning,9600
Tehran,Dubai,Mahan,Scheduled,5,Y,5608600,1402,6,20,morning,9780
Tehran,Dubai,Mahan,Charter,5,Y,4368100,1402,6,20,morning,9900
Tehran,Dubai,Mahan,Charter,5,Y,4400000,1402,6,20,morning,9960
Tabriz,Istanbul,Turkish,Charter,5,Y,9486600,1402,6,20,morning,11460
Tabriz,Istanbul,Turkish,Charter,4,Y,9400000,1402,6,20,morning,10680
Dubai,Tehran,Dubai,Charter,8,Y,6569200,1402,6,20,morning,9540
Dubai,Tehran,Dubai,Charter,8,Y,6500000,1402,6,20,morning,10020
Tehran,Istanbul,Mahan,Scheduled,5,C,23959600,1402,6,20,morning,13560
Tehran,Istanbul,Mahan,Scheduled,5,Y,16761600,1402,6,20,morning,13320
Tehran,Istanbul,Mahan,Charter,5,W,9824400,1402,6,20,morning,13680
Tehran,Baku,Iranair,Charter,2,Y,17314500,1402,6,20,morning,7500
Tehran,Muscat,Qeshm,Charter,9,Y,7197900,1402,6,20,morning,10560
Tehran,Muscat,Qeshm,Charter,6,Y,7197900,1402,6,20,morning,10740
Tehran,Muscat,Qeshm,Charter,9,W,7500000,1402,6,20,morning,10620
Tehran,Muscat,Qeshm,Charter,2,C,10000000,1402,6,20,morning,10980
Tehran,Dubai,Airtour,Scheduled,9,Y37,4000000,1402,6,20,morning,10080
Tehran,Dubai,Airtour,Charter,9,Y37,4054200,1402,6,20,morning,9420
Tehran,Tbilisi,Qeshm,Charter,5,Y,8000000,1402,6,20,morning,9000
Tehran,Tbilisi,Qeshm,Charter,5,Y,9000000,1402,6,20,morning,8040
Tehran,Tbilisi,Qeshm,Charter,2,C,10000000,1402,6,20,morning,8760
Kermanshah,Tehran,Iranair,Scheduled,9,Y,897500,1402,6,20,morning,6840
Shiraz,Dubai,Iranair,Charter,9,Y,4000000,1402,6,20,morning,6780
Tehran,Kish_Island,Qeshm,Scheduled,1,A,1708656,1402,6,20,morning,9060
Tehran,Istanbul,Iranair,Charter,5,W,12000000,1402,6,20,morning,12120
Tehran,Istanbul,Qeshm,Charter,9,Y,12000000,1402,6,20,morning,13680
Tehran,Istanbul,Qeshm,Charter,9,W,12000000,1402,6,20,morning,13620
Tehran,Ankara,Caspian,Charter,9,Y,7877000,1402,6,20,morning,11400
Tehran,Ankara,Caspian,Charter,9,Y,7800000,1402,6,20,morning,11580
Istanbul,Tabriz,ATA,Charter,6,Y,12000000,1402,6,20,morning,10560
Tehran,Kermanshah,Qeshm,Scheduled,9,A,882668,1402,6,20,morning,6960
Shiraz,Istanbul,Airtour,Charter,9,Y,13007600,1402,6,20,morning,14580
Shiraz,Istanbul,Airtour,Scheduled,9,Y,11900000,1402,6,20,morning,15360
Tehran,Dubai,Mahan,Scheduled,5,C,15898600,1402,6,20,morning,9960
Tehran,Dubai,Mahan,Scheduled,5,Y,5608600,1402,6,20,morning,9420
Tehran,Dubai,Mahan,Charter,5,Y,4565200,1402,6,20,morning,9540
Tehran,Dubai,Dubai,Charter,8,Y,4859000,1402,6,20,morning,8940
Tehran,Dubai,Dubai,Charter,8,Y,4714100,1402,6,20,morning,10440
Tehran,Dubai,Dubai,Charter,8,Y,4800000,1402,6,20,morning,9540
Ahwaz,Mashhad,Karun,Charter,4,Y,2260000,1402,6,20,morning,9540
Baghdad,Mashhad,Baghdad,Charter,4,Y,8084000,1402,6,20,morning,11400
Dubai,Lar,Dubai,Charter,6,FS,6732000,1402,6,20,morning,6420
Baku,Tehran,Iranair,Charter,7,Y,11890900,1402,6,20,morning,7020
Istanbul,Tehran,Mahan,Charter,5,Y,9000000,1402,6,20,morning,12780
Dubai,Shiraz,Iranair,Charter,9,Y,6569200,1402,6,20,morning,7920
Dubai,Shiraz,Iranair,Charter,9,Y,6000000,1402,6,20,morning,7320
Kish_Island,Tehran,Qeshm,Scheduled,9,A,1708656,1402,6,20,morning,9180
Kermanshah,Tehran,Qeshm,Scheduled,9,A,898300,1402,6,20,morning,6960
Kermanshah,Tehran,Qeshm,Scheduled,9,A,882668,1402,6,20,morning,6480
Istanbul,Tehran,Mahan,Scheduled,2,C,19714600,1402,6,20,morning,13200
Muscat,Shiraz,Qeshm,Charter,2,C,9084200,1402,6,20,morning,8160
Muscat,Shiraz,Qeshm,Charter,9,Y,4959600,1402,6,20,morning,8340
Muscat,Shiraz,Qeshm,Charter,9,W,4900000,1402,6,20,morning,9180
Tbilisi,Tehran,Qeshm,Charter,2,C,10090200,1402,6,20,morning,8940
Tbilisi,Tehran,Qeshm,Charter,5,Y,8078200,1402,6,20,morning,8400
Lar,Dubai,Dubai,Charter,8,Y,6385500,1402,6,20,morning,6420
Tbilisi,Tehran,Qeshm,Charter,5,Y,8000000,1402,6,20,morning,8880
Tbilisi,Tehran,Qeshm,Charter,2,C,10000000,1402,6,20,morning,8220
Tehran,Shiraz,Qeshm,Scheduled,9,A,1295756,1402,6,20,morning,8220
Tehran,Baghdad,Iraqi,Charter,3,XY,4124600,1402,6,20,afternoon,7980
Tehran,Baghdad,Iraqi,Charter,3,XY,4070000,1402,6,20,afternoon,8100
Tehran,Tbilisi,Varesh,Charter,5,Y,8000000,1402,6,20,afternoon,8220
Tehran,Tbilisi,Varesh,Charter,6,Y,9500000,1402,6,20,afternoon,8640
Ankara,Tehran,Caspian,Charter,9,Y,7675800,1402,6,20,afternoon,12360
Ankara,Tehran,Caspian,Charter,9,Y,7600000,1402,6,20,afternoon,12060
Istanbul,Tehran,Mahan,Charter,5,Y,9500000,1402,6,20,afternoon,13740
Tehran,Al_Najaf,Zagros,Charter,9,SA,5780240,1402,6,20,afternoon,8340
Dubai,Tehran,Airtour,Charter,9,Y,5865000,1402,6,20,afternoon,9420
Dubai,Tehran,Dubai,Charter,8,Y,7072200,1402,6,20,afternoon,9600
Dubai,Tehran,Airtour,Scheduled,9,Y,5800000,1402,6,20,afternoon,9420
Dubai,Tehran,Dubai,Charter,8,Y,7000000,1402,6,20,afternoon,10020
Istanbul,Tehran,Iranair,Charter,5,Y,9500000,1402,6,20,afternoon,13260
Istanbul,Tehran,Iranair,Charter,5,W,12000000,1402,6,20,afternoon,13200
Istanbul,Tehran,Mahan,Scheduled,9,C,19714600,1402,6,20,afternoon,13020
Istanbul,Tehran,Qeshm,Charter,9,W,9500000,1402,6,20,afternoon,13320
Tehran,Gheshm_Island,Qeshm,Scheduled,9,A,1639520,1402,6,20,afternoon,9300
Mashhad,Baghdad,Baghdad,Charter,5,Y,8500000,1402,6,20,afternoon,10500
Muscat,Shiraz,Salam,Charter,5,Y,4959600,1402,6,20,afternoon,8460
Tehran,Yerevan,Qeshm,Charter,4,C,8983600,1402,6,20,afternoon,7980
Tehran,Yerevan,Qeshm,Charter,3,Y,6720100,1402,6,20,afternoon,8340
Tehran,Yerevan,Qeshm,Charter,4,Y,7072200,1402,6,20,afternoon,8160
Tehran,Yerevan,Qeshm,Charter,4,Y,6720100,1402,6,20,afternoon,8460
Tehran,Yerevan,Qeshm,Charter,3,W,7000000,1402,6,20,afternoon,8220
Tehran,Yerevan,Qeshm,Charter,4,Y,7000000,1402,6,20,afternoon,8040
Tehran,Yerevan,Qeshm,Charter,4,C,8900000,1402,6,20,afternoon,8100
Muscat,Tehran,Salam,Charter,5,Y,6500000,1402,6,20,afternoon,10800
Muscat,Shiraz,Salam,Charter,5,Y,4690000,1402,6,20,afternoon,8220
Muscat,Shiraz,Salam,Charter,9,Y,8200000,1402,6,20,afternoon,8220
Tehran,Bandar_Abbas,Qeshm,Scheduled,9,A,1653730,1402,6,20,afternoon,9300
Shiraz,Noshahr,Qeshm,Scheduled,9,A,1298636,1402,6,20,afternoon,7620
Istanbul,Tehran,Airtour,Scheduled,7,Y,11000000,1402,6,20,afternoon,13260
Istanbul,Tehran,Airtour,Charter,7,Y,12102200,1402,6,20,afternoon,13200
Al_Najaf,Tehran,Zagros,Scheduled,9,B,4957200,1402,6,20,afternoon,7260
Al_Najaf,Tehran,Zagros,Charter,9,B,4917356,1402,6,20,afternoon,7800
Al_Najaf,Tehran,Zagros,Charter,9,B,4781448,1402,6,20,afternoon,7860
Shiraz,Muscat,Qeshm,Charter,9,Y,4700000,1402,6,20,afternoon,8580
Shiraz,Muscat,Qeshm,Charter,2,C,9000000,1402,6,20,afternoon,8520
Tehran,Dubai,Dubai,Charter,8,Y,4859000,1402,6,20,afternoon,9540
Tehran,Dubai,Dubai,Charter,8,Y,4714100,1402,6,20,afternoon,9600
Tehran,Dubai,Dubai,Charter,8,Y,4800000,1402,6,20,afternoon,9960
Muscat,Mashhad,Salam,Charter,5,Y,6267400,1402,6,20,afternoon,10800
Muscat,Mashhad,Salam,Charter,5,Y,6200000,1402,6,20,afternoon,10620
Tbilisi,Tehran,Varesh,Charter,5,Y,8000000,1402,6,20,afternoon,9240
Shiraz,Muscat,Salam,Charter,5,Y,4700000,1402,6,20,afternoon,8280
Gheshm_Island,Dubai,Qeshm,Charter,9,S,8062610,1402,6,20,afternoon,6060
Gheshm_Island,Dubai,Qeshm,Charter,9,Y,7536210,1402,6,20,afternoon,5100
Gheshm_Island,Dubai,Qeshm,Charter,9,B,6799430,1402,6,20,afternoon,5400
Gheshm_Island,Dubai,Qeshm,Charter,9,H,6077140,1402,6,20,afternoon,6000
Gheshm_Island,Dubai,Qeshm,Charter,9,K,5392980,1402,6,20,afternoon,5520
Gheshm_Island,Dubai,Qeshm,Charter,7,L,4813960,1402,6,20,afternoon,5640
Tabriz,Tehran,Mahan,Scheduled,9,Y,1139600,1402,6,20,afternoon,7080
Bandar_Abbas,Tehran,Qeshm,Scheduled,9,A,1653730,1402,6,20,afternoon,9300
Tehran,Istanbul,Mahan,Scheduled,1,C,23959600,1402,6,20,afternoon,13380
Tehran,Istanbul,Mahan,Scheduled,6,Y,16761600,1402,6,20,afternoon,13260
Tehran,Istanbul,Meraj,Charter,6,Y,8000000,1402,6,20,afternoon,12960
Noshahr,Shiraz,Qeshm,Scheduled,9,A,1298636,1402,6,20,afternoon,7680
Dubai,Mashhad,Dubai,Charter,8,Y,9587200,1402,6,20,afternoon,9960
Tehran,Muscat,Salam,Charter,5,Y,6500000,1402,6,20,afternoon,11220
Dubai,Mashhad,Dubai,Charter,8,Y,9500000,1402,6,20,afternoon,10440
Yerevan,Tehran,Qeshm,Charter,4,Y,6569200,1402,6,20,afternoon,7980
Yerevan,Tehran,Qeshm,Charter,4,C,8279400,1402,6,20,afternoon,7980
Tehran,Dubai,Mahan,Scheduled,5,C,15898600,1402,6,20,afternoon,10440
Tehran,Dubai,Mahan,Scheduled,5,Y,5608600,1402,6,20,afternoon,10200
Tehran,Dubai,Mahan,Charter,5,Y,4368100,1402,6,20,afternoon,9240
Yerevan,Tehran,Qeshm,Charter,3,W,5700000,1402,6,20,afternoon,8880
Yerevan,Tehran,Qeshm,Charter,4,Y,6500000,1402,6,20,afternoon,8220
Yerevan,Tehran,Qeshm,Charter,4,C,8200000,1402,6,20,afternoon,8580
Dubai,Bandar_Abbas,Dubai,Charter,8,Y,8078200,1402,6,20,afternoon,5760
Dubai,Bandar_Abbas,Dubai,Charter,9,FS,7701000,1402,6,20,afternoon,6720
Dubai,Bandar_Abbas,Dubai,Charter,8,Y,8000000,1402,6,20,afternoon,5760
Mashhad,Muscat,Salam,Charter,5,Y,6200000,1402,6,20,evening,10740
Tehran,Batumi,Varesh,Charter,6,Y,9000000,1402,6,20,evening,9360
Tehran,Batumi,Varesh,Charter,9,Y,9500000,1402,6,20,evening,9660
Muscat,Tehran,Qeshm,Charter,9,W,7500000,1402,6,20,evening,10680
Muscat,Tehran,Qeshm,Charter,2,C,10000000,1402,6,20,evening,10620
Tehran,Istanbul,Qeshm,Charter,5,Y,9003132,1402,6,20,evening,13380
Tehran,Istanbul,Qeshm,Charter,5,Y,9390000,1402,6,20,evening,13260
Tehran,Istanbul,Qeshm,Charter,9,Y,9500000,1402,6,20,evening,13620
Dubai,Gheshm_Island,Qeshm,Charter,9,S,10934560,1402,6,20,evening,6000
Dubai,Gheshm_Island,Qeshm,Charter,9,Y,10115480,1402,6,20,evening,6000
Dubai,Gheshm_Island,Qeshm,Charter,9,B,9424696,1402,6,20,evening,5820
Dubai,Gheshm_Island,Qeshm,Charter,9,H,8862290,1402,6,20,evening,5280
Dubai,Gheshm_Island,Qeshm,Charter,9,K,8043216,1402,6,20,evening,6240
Dubai,Gheshm_Island,Qeshm,Charter,9,L,7352520,1402,6,20,evening,6000
Dubai,Gheshm_Island,Qeshm,Charter,2,M,6789920,1402,6,20,evening,6240
Yerevan,Tehran,Armenia,Charter,5,RR,11398000,1402,6,20,evening,8220
Yerevan,Tehran,Armenia,Charter,5,R,10844700,1402,6,20,evening,7740
Yerevan,Tehran,Armenia,Charter,6,QQ,9033900,1402,6,20,evening,8400
Yerevan,Tehran,Armenia,Charter,6,Q,8530900,1402,6,20,evening,7920
Yerevan,Tehran,Armenia,Charter,5,XX,8178800,1402,6,20,evening,7740
Yerevan,Tehran,Armenia,Charter,5,X,7927300,1402,6,20,evening,8520
Yerevan,Tehran,Armenia,Charter,3,LL,6820700,1402,6,20,evening,7740
Yerevan,Tehran,Armenia,Charter,3,L,6468600,1402,6,20,evening,8220
Yerevan,Tehran,Armenia,Charter,2,L,6468600,1402,6,20,evening,8520
Tehran,Bushehr,Qeshm,Scheduled,9,A,1338390,1402,6,20,evening,8280
Tehran,Istanbul,Airtour,Charter,8,Y,9285400,1402,6,20,evening,12360
Tehran,Istanbul,Airtour,Scheduled,7,Y,9200000,1402,6,20,evening,12720
Bandar_Abbas,Dubai,Dubai,Charter,6,Y,5418000,1402,6,20,evening,6540
Bandar_Abbas,Dubai,Dubai,Charter,8,Y,5500000,1402,6,20,evening,6300
Yerevan,Tehran,Armenia,Charter,3,L,6400000,1402,6,20,evening,7680
Yerevan,Tehran,Armenia,Charter,4,X,7850000,1402,6,20,evening,8880
Yerevan,Tehran,Armenia,Charter,6,Q,8450000,1402,6,20,evening,8760
Yerevan,Tehran,Armenia,Charter,5,R,10750000,1402,6,20,evening,8340
Yerevan,Tehran,Armenia,Charter,5,Y,11550000,1402,6,20,evening,7800
Mashhad,Dubai,Dubai,Charter,8,Y,8000000,1402,6,20,evening,10020
Tabriz,Istanbul,ATA,Charter,6,Y,12102200,1402,6,20,night,11160
Gheshm_Island,Tehran,Qeshm,Scheduled,9,A,1639520,1402,6,20,night,9180
Tabriz,Istanbul,ATA,Charter,5,Y,10000000,1402,6,20,night,10740
Tabriz,Istanbul,ATA,Charter,6,Y,12000000,1402,6,20,night,10620
Bushehr,Tehran,Iranair,Scheduled,5,Y,1369500,1402,6,20,night,8160
Istanbul,Tehran,Mahan,Charter,5,Y,12000000,1402,6,20,night,13620
Tehran,Yerevan,Armenia,Charter,6,RR,8354800,1402,6,20,night,7920
Tehran,Yerevan,Armenia,Charter,6,R,7935500,1402,6,20,night,8100
Tehran,Yerevan,Armenia,Charter,6,KK,8933300,1402,6,20,night,8100
Tehran,Yerevan,Armenia,Charter,6,K,8484800,1402,6,20,night,7800
Tehran,Yerevan,Armenia,Charter,6,TT,7907200,1402,6,20,night,8100
Tehran,Yerevan,Armenia,Charter,6,T,7513000,1402,6,20,night,8400
Tehran,Yerevan,Armenia,Charter,3,QQ,7021900,1402,6,20,night,9060
Tehran,Yerevan,Armenia,Charter,3,Q,6668000,1402,6,20,night,7800
Tehran,Yerevan,Armenia,Charter,4,Q,6668000,1402,6,20,night,8340
Tehran,Yerevan,Armenia,Charter,4,Q,6598200,1402,6,20,night,8040
Tehran,Yerevan,Armenia,Charter,6,T,7438200,1402,6,20,night,8400
Tehran,Yerevan,Armenia,Charter,6,R,7858200,1402,6,20,night,7800
Tehran,Yerevan,Armenia,Charter,6,K,8404200,1402,6,20,night,8100
Istanbul,Tehran,Mahan,Scheduled,9,C,19714600,1402,6,20,night,13260
Bushehr,Tehran,Qeshm,Scheduled,9,A,1370200,1402,6,20,night,8040
Bushehr,Tehran,Qeshm,Scheduled,9,A,1338390,1402,6,20,night,8580
Dubai,Tehran,Dubai,Charter,8,Y,8078200,1402,6,20,night,9900
Batumi,Tehran,Varesh,Charter,6,Y,9000000,1402,6,20,night,9060
Batumi,Tehran,Varesh,Charter,9,Y,9500000,1402,6,20,night,9420
Dubai,Tehran,Dubai,Charter,8,Y,8000000,1402,6,20,night,9960
Tehran,Isparta,Qeshm,Charter,5,Y,11619300,1402,6,20,night,12480
Istanbul,Tehran,Qeshm,Charter,9,Y,9500000,1402,6,20,night,13380
Istanbul,Tehran,Pegasus,Charter,9,Y,9587200,1402,6,20,night,13440
Istanbul,Tehran,ATA,Charter,5,Y,9500000,1402,6,20,night,13380
Istanbul,Mashhad,Airtour,Scheduled,7,Y,13500000,1402,6,20,night,15540
Istanbul,Mashhad,Airtour,Charter,8,Y,13611200,1402,6,20,night,16320
Istanbul,Tabriz,Pegasus,Charter,4,Y,6740200,1402,6,20,night,10860
Istanbul,Tehran,Pegasus,Charter,9,Y,9386000,1402,6,20,night,13080
Isparta,Tehran,Qeshm,Charter,5,Y,12000000,1402,6,21,mid_night,12840
Tabriz,Istanbul,Pegasus,Charter,2,Y,6518900,1402,6,21,mid_night,10620
Tehran,Istanbul,ATA,Charter,5,Y,14000000,1402,6,21,mid_night,13560
Tehran,Dubai,Mahan,Charter,5,Y,4368100,1402,6,21,morning,9180
Tehran,Dubai,Mahan,Charter,5,Y,4400000,1402,6,21,morning,8820
Tabriz,Istanbul,Turkish,Charter,5,Y,9486600,1402,6,21,morning,10680
Tabriz,Istanbul,Turkish,Charter,4,Y,9400000,1402,6,21,morning,10860
Dubai,Tehran,Dubai,Charter,8,Y,6569200,1402,6,21,morning,10380
Ahwaz,Istanbul,Karun,Charter,6,W,14540730,1402,6,21,morning,13080
Ahwaz,Istanbul,Karun,Charter,6,P,12522966,1402,6,21,morning,14220
Ahwaz,Istanbul,Karun,Charter,3,Y,10908810,1402,6,21,morning,13200
Ahwaz,Istanbul,Karun,Charter,4,Y,10000000,1402,6,21,morning,13680
Dubai,Tehran,Dubai,Charter,8,Y,6500000,1402,6,21,morning,9780
Tehran,Shiraz,Qeshm,Scheduled,9,A,1326100,1402,6,21,morning,7260
Tehran,Shiraz,Qeshm,Scheduled,9,A,1295756,1402,6,21,morning,8160
Yerevan,Tehran,FlyOne,Charter,7,Y,6468600,1402,6,21,morning,8100
Baghdad,Mashhad,Baghdad,Charter,2,Y,8500000,1402,6,21,morning,10860
Dubai,Shiraz,Dubai,Charter,8,Y,8078200,1402,6,21,morning,7740
Dubai,Shiraz,Dubai,Charter,8,Y,8000000,1402,6,21,morning,6720
Tehran,Istanbul,Iranair,Charter,5,W,10000000,1402,6,21,morning,12900
Tehran,Istanbul,Iranair,Charter,5,Y,10500000,1402,6,21,morning,13260
Tabriz,Istanbul,Caspian,Charter,9,Y,12102200,1402,6,21,morning,11040
Tehran,Istanbul,Qeshm,Charter,7,Y,10000000,1402,6,21,morning,13260
Tehran,Istanbul,Qeshm,Charter,9,W,10000000,1402,6,21,morning,13020
Tabriz,Istanbul,Caspian,Charter,9,W,12000000,1402,6,21,morning,10860
Tehran,Istanbul,Airtour,Charter,7,Y,9989600,1402,6,21,morning,13020
Mashhad,Istanbul,Airtour,Charter,9,Y,12605200,1402,6,21,morning,15840
Tehran,Istanbul,Airtour,Scheduled,6,Y,9900000,1402,6,21,morning,13080
Mashhad,Istanbul,Airtour,Scheduled,7,Y,12500000,1402,6,21,morning,15240
Dubai,Shiraz,Dubai,Charter,8,FS,6732000,1402,6,21,morning,7380
Istanbul,Tabriz,ATA,Charter,5,Y,10000000,1402,6,21,morning,10320
Istanbul,Tabriz,ATA,Charter,6,Y,12000000,1402,6,21,morning,11280
Tehran,Dubai,Mahan,Charter,5,Y,4466600,1402,6,21,morning,9360
Tehran,Yerevan,FlyOne,Charter,9,Y,6770400,1402,6,21,morning,8100
Shiraz,Dubai,Dubai,Charter,8,Y,5900000,1402,6,21,morning,7740
Shiraz,Dubai,Dubai,Charter,5,Y,5805000,1402,6,21,morning,7620
Istanbul,Tehran,Mahan,Charter,5,Y,8000000,1402,6,21,morning,13140
Dubai,Isfahan,Dubai,Charter,8,Y,8530900,1402,6,21,morning,8220
Dubai,Isfahan,Dubai,Charter,8,Y,8450000,1402,6,21,morning,8580
Tehran,Dubai,Qeshm,Charter,9,W,19747830,1402,6,21,morning,9900
Tehran,Dubai,Qeshm,Charter,9,S,13958030,1402,6,21,morning,9120
Tehran,Dubai,Qeshm,Charter,3,J,13385540,1402,6,21,morning,9660
Tehran,Dubai,Qeshm,Charter,3,C,11543340,1402,6,21,morning,9720
Tehran,Dubai,Qeshm,Charter,9,Y,9221030,1402,6,21,morning,9660
Tehran,Dubai,Qeshm,Charter,9,B,8378910,1402,6,21,morning,9180
Tehran,Dubai,Qeshm,Charter,9,H,6911580,1402,6,21,morning,9420
Tehran,Dubai,Qeshm,Charter,9,K,6227320,1402,6,21,morning,9960
Istanbul,Tehran,Mahan,Scheduled,9,C,19714600,1402,6,21,morning,13380
Istanbul,Tehran,Mahan,Scheduled,9,Y,16287600,1402,6,21,morning,12540
Istanbul,Tehran,Caspian,Charter,9,W,9500000,1402,6,21,morning,13080
Tehran,Tbilisi,Varesh,Charter,9,Y,8000000,1402,6,21,afternoon,8580
Istanbul,Tehran,Mahan,Charter,5,Y,8700000,1402,6,21,afternoon,13020
Mashhad,Tehran,Qeshm,Scheduled,1,A,1284908,1402,6,21,afternoon,7320
Dubai,Tehran,Dubai,Charter,8,Y,7072200,1402,6,21,afternoon,9600
Tehran,Istanbul,Airtour,Charter,8,Y,9989600,1402,6,21,afternoon,13860
Tehran,Istanbul,Airtour,Scheduled,7,Y,8900000,1402,6,21,afternoon,13020
Istanbul,Ahwaz,Karun,Charter,5,Y,12102200,1402,6,21,afternoon,13020
Istanbul,Ahwaz,Karun,Charter,9,W,16289850,1402,6,21,afternoon,13080
Istanbul,Ahwaz,Karun,Charter,9,P,14272080,1402,6,21,afternoon,13260
Istanbul,Ahwaz,Karun,Charter,8,S,11447190,1402,6,21,afternoon,13140
Istanbul,Ahwaz,Karun,Charter,3,K,10640160,1402,6,21,afternoon,13500
Mashhad,Tehran,Qeshm,Scheduled,1,A,1314800,1402,6,21,afternoon,7680
Mashhad,Baghdad,Iraqi,Charter,5,XY,5811600,1402,6,21,afternoon,11160
Mashhad,Al_Najaf,Iraqi,Charter,4,XY,5926800,1402,6,21,afternoon,11040
Mashhad,Al_Najaf,Iraqi,Charter,4,XY,6067336,1402,6,21,afternoon,10620
Dubai,Tehran,Dubai,Charter,8,Y,7000000,1402,6,21,afternoon,9360
Istanbul,Ahwaz,Karun,Charter,5,Y,12000000,1402,6,21,afternoon,13440
Muscat,Tehran,Salam,Charter,5,Y,6500000,1402,6,21,afternoon,10440
Kish_Island,Shiraz,Qeshm,Scheduled,9,A,1004900,1402,6,21,afternoon,6660
Istanbul,Tehran,Iranair,Charter,5,Y,9500000,1402,6,21,afternoon,12600
Istanbul,Tehran,Mahan,Scheduled,9,C,19714600,1402,6,21,afternoon,13440
Istanbul,Tehran,Mahan,Scheduled,9,Y,16287600,1402,6,21,afternoon,13800
Istanbul,Tehran,Qeshm,Charter,9,W,9500000,1402,6,21,afternoon,13080
Tehran,Yerevan,Airtour,Scheduled,7,Y,6500000,1402,6,21,afternoon,7920
Tehran,Yerevan,Airtour,Charter,7,Y,7575200,1402,6,21,afternoon,8160
Istanbul,Shiraz,Airtour,Scheduled,9,Y,10500000,1402,6,21,afternoon,15360
Istanbul,Shiraz,Airtour,Charter,9,Y,10593200,1402,6,21,afternoon,14940
Istanbul,Shiraz,Airtour,Charter,8,Y,12333722,1402,6,21,afternoon,14820
Isfahan,Dubai,Dubai,Charter,8,Y,7500000,1402,6,21,afternoon,8400
Shiraz,Tehran,Qeshm,Scheduled,9,A,1326100,1402,6,21,afternoon,7920
Shiraz,Tehran,Qeshm,Scheduled,9,A,1322478,1402,6,21,afternoon,7920
Istanbul,Tehran,Airtour,Scheduled,7,Y,8500000,1402,6,21,afternoon,12960
Istanbul,Tehran,Airtour,Charter,7,Y,9587200,1402,6,21,afternoon,12840
Muscat,Shiraz,Salam,Charter,5,Y,4959600,1402,6,21,afternoon,8700
Muscat,Shiraz,Salam,Charter,5,Y,4690000,1402,6,21,afternoon,8100
Muscat,Shiraz,Salam,Charter,9,Y,8200000,1402,6,21,afternoon,8220
Shiraz,Kish_Island,Qeshm,Scheduled,9,A,1004900,1402,6,21,afternoon,6540
Urmia,Tehran,Mahan,Scheduled,9,Y,1192700,1402,6,21,afternoon,7380
Tehran,Kermanshah,Qeshm,Scheduled,9,A,882668,1402,6,21,afternoon,6900
Dubai,Tehran,Qeshm,Charter,3,J,16194216,1402,6,21,afternoon,10260
Dubai,Tehran,Qeshm,Charter,9,W,14931130,1402,6,21,afternoon,9540
Dubai,Tehran,Qeshm,Charter,3,C,13993660,1402,6,21,afternoon,9840
Dubai,Tehran,Qeshm,Charter,9,S,12069360,1402,6,21,afternoon,10200
Dubai,Tehran,Qeshm,Charter,9,Y,9720830,1402,6,21,afternoon,9480
Dubai,Tehran,Qeshm,Charter,9,B,9030040,1402,6,21,afternoon,9000
Dubai,Tehran,Qeshm,Charter,9,H,8467540,1402,6,21,afternoon,10500
Dubai,Tehran,Qeshm,Charter,9,K,7648460,1402,6,21,afternoon,9660
Tehran,Muscat,Salam,Charter,5,Y,6500000,1402,6,21,afternoon,11640
Tbilisi,Tehran,Varesh,Charter,9,Y,8000000,1402,6,21,afternoon,8220
Shiraz,Muscat,Salam,Charter,5,Y,4700000,1402,6,21,afternoon,8460
Kish_Island,Tehran,Qeshm,Scheduled,9,A,1708656,1402,6,21,afternoon,9300
Kermanshah,Tehran,Qeshm,Scheduled,9,A,898300,1402,6,21,afternoon,6360
Kermanshah,Tehran,Qeshm,Scheduled,9,A,882668,1402,6,21,afternoon,7200
Yerevan,Tehran,Airtour,Scheduled,7,Y,5500000,1402,6,21,afternoon,8460
Tehran,Bandar_Abbas,Qeshm,Scheduled,9,A,1653730,1402,6,21,afternoon,9120
Yerevan,Tehran,Airtour,Charter,7,Y,5563200,1402,6,21,afternoon,7800
Tehran,Istanbul,Caspian,Charter,9,W,9500000,1402,6,21,afternoon,12780
