national_departure_code,departure_city,departure_airport,national_arrival_code,arrival_city,arrival_airport,orthodromic_distance_KM,flight_length_min,departure_date_YMD_format,local_departure_time,local_arrival_time,company_name,flight_number,fare_class_code,ticket_price_T,flight_sale_type,flight_capacity
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,133.0,1402-06-27,14:00,15:45,Qeshm,QB-2251,Y,8078200,Charter,2.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,132.0,1402-06-27,14:00,16:00,Qeshm,QB-2251,Y,8078200,Charter,4.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,137.0,1402-06-27,14:00,16:00,Qeshm,QB-2251,Y,7675800,Charter,4.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,143.0,1402-06-27,14:00,16:23,Qeshm,QB-2251,Y,8000000,Charter,4.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,136.0,1402-06-27,14:00,16:16,Qeshm,QB-2251,C,9000000,Charter,4.0
MCT,Muscat,Muscat,IKA,Tehran,Imam_Khomeini,1483,180.0,1402-06-27,14:00,17:00,Salam,OV-545,Y,6500000,Charter,5.0
MCT,Muscat,Muscat,SYZ,Shiraz,Shahid_Dastghaib,870,140.0,1402-06-27,14:00,16:20,Salam,OV-555,Y,4690000,Charter,5.0
THR,Tehran,Mehrabad,BND,Bandar_Abbas,Bandar_Abbas,1057,165.0,1402-06-27,14:15,16:00,Qeshm,QB-1220,A,1653730,Scheduled,9.0
SYZ,Shiraz,Shahid_Dastghaib,NSH,Noshahr,Nowshahr,799,139.0,1402-06-27,14:30,16:10,Qeshm,QB-1200,A,1298636,Scheduled,9.0
IST,Istanbul,Istanbul,IKA,Tehran,Imam_Khomeini,2053,223.0,1402-06-27,14:30,18:30,Airtour,B9-9703,Y,9587200,Charter,8.0
IKA,Tehran,Imam_Khomeini,SHJ,Sharjah,Sharjah,1198,166.0,1402-06-27,14:30,17:16,Arabia,G9-9202,P,3867386,Charter,9.0
IST,Istanbul,Istanbul,IKA,Tehran,Imam_Khomeini,2053,214.0,1402-06-27,14:30,18:04,Airtour,B9-9703,Y,9500000,Scheduled,7.0
SYZ,Shiraz,Shahid_Dastghaib,MCT,Muscat,Muscat,870,134.0,1402-06-27,15:00,17:14,Qeshm,QB-2116,Y,5500000,Charter,9.0
SYZ,Shiraz,Shahid_Dastghaib,MCT,Muscat,Muscat,870,139.0,1402-06-27,15:00,17:19,Qeshm,QB-2116,C,9000000,Charter,2.0
MCT,Muscat,Muscat,MHD,Mashhad,Shahid_Hashemi_Nejad,1411,181.0,1402-06-27,15:15,16:15,Salam,OV-535,Y,6267400,Charter,5.0
MCT,Muscat,Muscat,MHD,Mashhad,Shahid_Hashemi_Nejad,1411,177.0,1402-06-27,15:15,18:12,Salam,OV-535,Y,6200000,Charter,5.0
IKA,Tehran,Imam_Khomeini,NJF,Al_Najaf,Al_Ashraf,731,126.0,1402-06-27,15:30,17:36,Iranair,IR-5319,Y,5351500,Charter,5.0
TBS,Tbilisi,Tbilisi,IKA,Tehran,Imam_Khomeini,879,129.0,1402-06-27,15:30,17:39,Varesh,VRH-6809,Y,8000000,Charter,5.0
SYZ,Shiraz,Shahid_Dastghaib,MCT,Muscat,Muscat,870,132.0,1402-06-27,16:00,18:12,Salam,OV-556,Y,4700000,Charter,5.0
GSM,Gheshm_Island,Dayrestan,DXB,Dubai,Dubai,175,104.0,1402-06-27,16:30,17:55,Qeshm,QB-2200,S,8062610,Charter,9.0
GSM,Gheshm_Island,Dayrestan,DXB,Dubai,Dubai,175,90.0,1402-06-27,16:30,17:55,Qeshm,QB-2200,Y,7536210,Charter,9.0
GSM,Gheshm_Island,Dayrestan,DXB,Dubai,Dubai,175,92.0,1402-06-27,16:30,17:55,Qeshm,QB-2200,B,6799430,Charter,9.0
GSM,Gheshm_Island,Dayrestan,DXB,Dubai,Dubai,175,102.0,1402-06-27,16:30,17:55,Qeshm,QB-2200,H,6077140,Charter,9.0
GSM,Gheshm_Island,Dayrestan,DXB,Dubai,Dubai,175,106.0,1402-06-27,16:30,17:55,Qeshm,QB-2200,K,5392980,Charter,9.0
GSM,Gheshm_Island,Dayrestan,DXB,Dubai,Dubai,175,88.0,1402-06-27,16:30,17:55,Qeshm,QB-2200,L,4813960,Charter,9.0
TBZ,Tabriz,Tabriz,THR,Tehran,Mehrabad,525,105.0,1402-06-27,16:45,18:00,Mahan,W5-1001,Y,1139600,Scheduled,
BND,Bandar_Abbas,Bandar_Abbas,THR,Tehran,Mehrabad,1057,156.0,1402-06-27,16:45,18:30,Qeshm,QB-1221,A,1653730,Scheduled,9.0
IKA,Tehran,Imam_Khomeini,IST,Istanbul,Istanbul,2053,207.0,1402-06-27,16:45,20:10,Mahan,W5-114,C,19084600,Scheduled,
IKA,Tehran,Imam_Khomeini,IST,Istanbul,Istanbul,2053,214.0,1402-06-27,16:45,20:10,Mahan,W5-114,Y,11561600,Scheduled,
IKA,Tehran,Imam_Khomeini,IST,Istanbul,Istanbul,2053,224.0,1402-06-27,16:45,20:29,Meraj,MRJ-4807,Y,7000000,Charter,2.0
IKA,Tehran,Imam_Khomeini,IST,Istanbul,Istanbul,2053,216.0,1402-06-27,16:45,20:21,Mahan,W5-114,Y,9500000,Charter,5.0
NSH,Noshahr,Nowshahr,SYZ,Shiraz,Shahid_Dastghaib,799,137.0,1402-06-27,16:50,18:30,Qeshm,QB-1201,A,1298636,Scheduled,9.0
DXB,Dubai,Dubai,MHD,Mashhad,Shahid_Hashemi_Nejad,1287,170.0,1402-06-27,16:55,18:40,Dubai,FZ-251,Y,9587200,Charter,8.0
IKA,Tehran,Imam_Khomeini,MCT,Muscat,Muscat,1483,182.0,1402-06-27,16:55,19:57,Salam,OV-546,Y,6500000,Charter,5.0
DXB,Dubai,Dubai,MHD,Mashhad,Shahid_Hashemi_Nejad,1287,172.0,1402-06-27,16:55,19:47,Dubai,FZ-251,Y,9500000,Charter,8.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,140.0,1402-06-27,17:00,17:30,Qeshm,QB-2250,Y,7575200,Charter,4.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,135.0,1402-06-27,17:00,17:36,Qeshm,QB-2250,C,9587200,Charter,4.0
IKA,Tehran,Imam_Khomeini,DXB,Dubai,Dubai,1200,158.0,1402-06-27,17:00,19:30,Mahan,W5-65,Y,4368100,Charter,3.0
IKA,Tehran,Imam_Khomeini,DXB,Dubai,Dubai,1200,165.0,1402-06-27,17:00,19:45,Mahan,W5-65,W,4285500,Charter,3.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,135.0,1402-06-27,17:00,19:15,Qeshm,QB-2250,W,7000000,Charter,3.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,135.0,1402-06-27,17:00,19:15,Qeshm,QB-2250,Y,7500000,Charter,4.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,134.0,1402-06-27,17:00,19:14,Qeshm,QB-2250,C,9500000,Charter,4.0
NJF,Al_Najaf,Al_Ashraf,IKA,Tehran,Imam_Khomeini,731,136.0,1402-06-27,17:35,19:10,Iranair,IR-5318,Y,6066200,Charter,6.0
SYZ,Shiraz,Shahid_Dastghaib,THR,Tehran,Mehrabad,694,139.0,1402-06-27,17:35,19:54,Iranair,IR-427,J,2115500,Scheduled,7.0
SYZ,Shiraz,Shahid_Dastghaib,THR,Tehran,Mehrabad,694,133.0,1402-06-27,17:35,19:48,Iranair,IR-427,Y,1325500,Scheduled,
NJF,Al_Najaf,Al_Ashraf,IKA,Tehran,Imam_Khomeini,731,136.0,1402-06-27,17:35,19:51,Iranair,IR-5318,Y,6000000,Charter,9.0
DXB,Dubai,Dubai,BND,Bandar_Abbas,Bandar_Abbas,241,108.0,1402-06-27,17:55,18:25,Dubai,FZ-243,Y,8078200,Charter,8.0
DXB,Dubai,Dubai,BND,Bandar_Abbas,Bandar_Abbas,241,98.0,1402-06-27,17:55,19:33,Dubai,FZ-243,FS,7701000,Charter,9.0
DXB,Dubai,Dubai,BND,Bandar_Abbas,Bandar_Abbas,241,100.0,1402-06-27,17:55,19:35,Dubai,FZ-243,Y,8000000,Charter,8.0
MHD,Mashhad,Shahid_Hashemi_Nejad,MCT,Muscat,Muscat,1411,171.0,1402-06-27,18:15,21:06,Salam,OV-536,Y,6500000,Charter,5.0
IKA,Tehran,Imam_Khomeini,BUS,Batumi,Batumi,1078,160.0,1402-06-27,18:30,21:10,Varesh,VRH-6824,Y,9000000,Charter,6.0
IKA,Tehran,Imam_Khomeini,BUS,Batumi,Batumi,1078,166.0,1402-06-27,18:30,21:16,Varesh,VRH-6824,Y,9500000,Charter,9.0
MCT,Muscat,Muscat,IKA,Tehran,Imam_Khomeini,1483,184.0,1402-06-27,18:30,21:34,Qeshm,QB-2113,Y,7500000,Charter,9.0
MCT,Muscat,Muscat,IKA,Tehran,Imam_Khomeini,1483,191.0,1402-06-27,18:30,21:41,Qeshm,QB-2113,C,10000000,Charter,2.0
IKA,Tehran,Imam_Khomeini,IST,Istanbul,Istanbul,2053,223.0,1402-06-27,18:45,22:28,Qeshm,QB-2215,Y,9500000,Charter,9.0
DXB,Dubai,Dubai,GSM,Gheshm_Island,Dayrestan,175,97.0,1402-06-27,18:55,19:20,Qeshm,QB-2201,S,10934560,Charter,9.0
DXB,Dubai,Dubai,GSM,Gheshm_Island,Dayrestan,175,105.0,1402-06-27,18:55,19:20,Qeshm,QB-2201,Y,10115480,Charter,9.0
DXB,Dubai,Dubai,GSM,Gheshm_Island,Dayrestan,175,99.0,1402-06-27,18:55,19:20,Qeshm,QB-2201,B,9424696,Charter,9.0
DXB,Dubai,Dubai,GSM,Gheshm_Island,Dayrestan,175,100.0,1402-06-27,18:55,19:20,Qeshm,QB-2201,H,8862290,Charter,9.0
DXB,Dubai,Dubai,GSM,Gheshm_Island,Dayrestan,175,90.0,1402-06-27,18:55,19:20,Qeshm,QB-2201,K,8043216,Charter,9.0
DXB,Dubai,Dubai,GSM,Gheshm_Island,Dayrestan,175,93.0,1402-06-27,18:55,19:20,Qeshm,QB-2201,L,7352520,Charter,4.0
SYZ,Shiraz,Shahid_Dastghaib,THR,Tehran,Mehrabad,694,131.0,1402-06-27,19:20,20:40,Qeshm,QB-1299,A,1326100,Scheduled,
SYZ,Shiraz,Shahid_Dastghaib,THR,Tehran,Mehrabad,694,132.0,1402-06-27,19:20,20:40,Qeshm,QB-1299,A,1295756,Scheduled,9.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,145.0,1402-06-27,19:30,20:30,Armenia,6A-60221,YY,12202800,Charter,5.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,139.0,1402-06-27,19:30,20:30,Armenia,6A-221,YY,12202800,Charter,5.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,131.0,1402-06-27,19:30,20:30,Armenia,6A-221,Y,11649500,Charter,5.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,140.0,1402-06-27,19:30,20:30,Armenia,6A-60221,Y,11649500,Charter,5.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,130.0,1402-06-27,19:30,20:30,Armenia,6A-60221,RR,11398000,Charter,5.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,134.0,1402-06-27,19:30,20:30,Armenia,6A-221,RR,11398000,Charter,5.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,140.0,1402-06-27,19:30,20:30,Armenia,6A-60221,R,10844700,Charter,5.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,143.0,1402-06-27,19:30,20:30,Armenia,6A-221,R,10844700,Charter,5.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,138.0,1402-06-27,19:30,20:30,Armenia,6A-60221,QQ,9033900,Charter,6.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,136.0,1402-06-27,19:30,20:30,Armenia,6A-221,QQ,9033900,Charter,5.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,130.0,1402-06-27,19:30,20:30,Armenia,6A-60221,Q,8530900,Charter,6.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,133.0,1402-06-27,19:30,20:30,Armenia,6A-221,Q,8530900,Charter,5.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,139.0,1402-06-27,19:30,20:30,Armenia,6A-221,XX,8178800,Charter,6.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,142.0,1402-06-27,19:30,20:30,Armenia,6A-60221,XX,8178800,Charter,6.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,133.0,1402-06-27,19:30,20:30,Armenia,6A-221,X,7927300,Charter,6.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,133.0,1402-06-27,19:30,20:30,Armenia,6A-60221,X,7927300,Charter,6.0
THR,Tehran,Mehrabad,BUZ,Bushehr,Bushehr,750,132.0,1402-06-27,19:30,21:00,Qeshm,QB-1218,A,1338390,Scheduled,9.0
IKA,Tehran,Imam_Khomeini,IST,Istanbul,Istanbul,2053,228.0,1402-06-27,19:30,22:00,Airtour,B9-9702,Y,8078200,Charter,7.0
IKA,Tehran,Imam_Khomeini,IST,Istanbul,Istanbul,2053,217.0,1402-06-27,19:30,22:30,Airtour,B9-9702,Y,7000000,Scheduled,7.0
BND,Bandar_Abbas,Bandar_Abbas,DXB,Dubai,Dubai,241,108.0,1402-06-27,19:30,21:18,Dubai,FZ-244,Y,5418000,Charter,9.0
BND,Bandar_Abbas,Bandar_Abbas,DXB,Dubai,Dubai,241,95.0,1402-06-27,19:30,21:05,Dubai,FZ-244,Y,5500000,Charter,8.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,129.0,1402-06-27,19:30,21:39,Armenia,6A-60221,X,7850000,Charter,4.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,128.0,1402-06-27,19:30,21:38,Armenia,6A-221,Q,8450000,Charter,5.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,137.0,1402-06-27,19:30,21:47,Armenia,6A-60221,R,10750000,Charter,5.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,137.0,1402-06-27,19:30,21:47,Armenia,6A-221,Y,11550000,Charter,5.0
MHD,Mashhad,Shahid_Hashemi_Nejad,DXB,Dubai,Dubai,1287,168.0,1402-06-27,19:40,22:28,Dubai,FZ-252,Y,8000000,Charter,8.0
TBZ,Tabriz,Tabriz,IST,Istanbul,Istanbul,1535,184.0,1402-06-27,20:10,21:10,ATA,I3-6601,Y,12102200,Charter,6.0
GSM,Gheshm_Island,Dayrestan,THR,Tehran,Mehrabad,1085,156.0,1402-06-27,20:10,22:10,Qeshm,QB-1241,A,1639520,Scheduled,9.0
TBZ,Tabriz,Tabriz,IST,Istanbul,Istanbul,1535,181.0,1402-06-27,20:10,23:11,ATA,I3-6601,Y,10000000,Charter,5.0
TBZ,Tabriz,Tabriz,IST,Istanbul,Istanbul,1535,196.0,1402-06-27,20:10,23:26,ATA,I3-6601,Y,12000000,Charter,6.0
IST,Istanbul,Istanbul,IKA,Tehran,Imam_Khomeini,2053,220.0,1402-06-27,20:20,00:00,Meraj,MRJ-4806,Y,9200000,Charter,6.0
DXB,Dubai,Dubai,IKA,Tehran,Imam_Khomeini,1200,157.0,1402-06-27,21:10,23:47,Mahan,W5-64,Y,8500000,Charter,5.0
IST,Istanbul,Istanbul,IKA,Tehran,Imam_Khomeini,2053,228.0,1402-06-27,21:10,00:58,Mahan,W5-115,Y,10000000,Charter,5.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,132.0,1402-06-27,21:30,23:30,Armenia,6A-222,RR,8354800,Charter,6.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,135.0,1402-06-27,21:30,23:30,Armenia,6A-222,YY,11513700,Charter,6.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,130.0,1402-06-27,21:30,23:30,Armenia,6A-222,Y,10935400,Charter,6.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,128.0,1402-06-27,21:30,23:30,Armenia,6A-222,K,8484800,Charter,6.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,133.0,1402-06-27,21:30,23:30,Armenia,6A-222,R,7935500,Charter,6.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,138.0,1402-06-27,21:30,23:30,Armenia,6A-222,TT,7907200,Charter,6.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,130.0,1402-06-27,21:30,23:30,Armenia,6A-222,T,7513000,Charter,6.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,130.0,1402-06-27,21:30,23:30,Armenia,6A-222,NN,7464500,Charter,3.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,147.0,1402-06-27,21:30,23:30,Armenia,6A-222,N,7090500,Charter,3.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,135.0,1402-06-27,21:30,23:30,Armenia,6A-60222,N,7090500,Charter,5.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,138.0,1402-06-27,21:30,23:48,Armenia,6A-60222,N,7018200,Charter,5.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,120.0,1402-06-27,21:30,23:30,Armenia,6A-60222,T,7438200,Charter,6.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,132.0,1402-06-27,21:30,23:42,Armenia,6A-222,R,7858200,Charter,6.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,144.0,1402-06-27,21:30,23:54,Armenia,6A-222,K,8404200,Charter,6.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,128.0,1402-06-27,21:30,23:38,Armenia,6A-222,Y,10840200,Charter,6.0
IST,Istanbul,Istanbul,IKA,Tehran,Imam_Khomeini,2053,222.0,1402-06-27,21:40,00:40,Mahan,W5-115,C,18005800,Scheduled,
IST,Istanbul,Istanbul,IKA,Tehran,Imam_Khomeini,2053,211.0,1402-06-27,21:40,00:40,Mahan,W5-115,Y,16287600,Scheduled,
BUZ,Bushehr,Bushehr,THR,Tehran,Mehrabad,750,134.0,1402-06-27,21:50,23:20,Qeshm,QB-1219,A,1338390,Scheduled,9.0
BUS,Batumi,Batumi,IKA,Tehran,Imam_Khomeini,1078,148.0,1402-06-27,22:00,00:28,Varesh,VRH-6823,Y,9000000,Charter,6.0
BUS,Batumi,Batumi,IKA,Tehran,Imam_Khomeini,1078,162.0,1402-06-27,22:00,00:42,Varesh,VRH-6823,Y,9500000,Charter,9.0
IKA,Tehran,Imam_Khomeini,ISE,Isparta,Suleyman_Demirel,1870,204.0,1402-06-27,22:30,01:54,Qeshm,QB-2245,Y,11619300,Charter,6.0
IST,Istanbul,Istanbul,IKA,Tehran,Imam_Khomeini,2053,223.0,1402-06-27,22:45,02:28,Qeshm,QB-2214,Y,9390000,Charter,8.0
IST,Istanbul,Istanbul,IKA,Tehran,Imam_Khomeini,2053,206.0,1402-06-27,22:45,02:11,Qeshm,QB-2214,W,9500000,Charter,9.0
SAW,Istanbul,Sabiha_Gokcen,IKA,Tehran,Imam_Khomeini,1999,211.0,1402-06-27,23:10,02:40,Pegasus,PC-512,Y,9084200,Charter,9.0
IST,Istanbul,Istanbul,IKA,Tehran,Imam_Khomeini,2053,210.0,1402-06-27,23:15,02:45,ATA,I3-6620,Y,9500000,Charter,5.0
IST,Istanbul,Istanbul,MHD,Mashhad,Shahid_Hashemi_Nejad,2723,263.0,1402-06-27,23:45,03:40,Airtour,B9-9734,Y,13500000,Scheduled,7.0
IST,Istanbul,Istanbul,MHD,Mashhad,Shahid_Hashemi_Nejad,2723,259.0,1402-06-27,23:45,04:10,Airtour,B9-9734,Y,13611200,Charter,9.0
SAW,Istanbul,Sabiha_Gokcen,TBZ,Tabriz,Tabriz,1484,175.0,1402-06-27,23:55,02:45,Pegasus,PC-508,Y,8430300,Charter,9.0
SAW,Istanbul,Sabiha_Gokcen,IKA,Tehran,Imam_Khomeini,1999,214.0,1402-06-27,23:55,03:25,Pegasus,PC-514,Y,8581200,Charter,9.0
ISE,Isparta,Suleyman_Demirel,IKA,Tehran,Imam_Khomeini,1870,205.0,1402-06-28,02:30,05:55,Qeshm,QB-2245,Y,12000000,Charter,5.0
TBZ,Tabriz,Tabriz,SAW,Istanbul,Sabiha_Gokcen,1484,183.0,1402-06-28,04:05,06:20,Pegasus,PC-509,Y,6518900,Charter,9.0
IKA,Tehran,Imam_Khomeini,IST,Istanbul,Istanbul,2053,226.0,1402-06-28,05:00,08:46,ATA,I3-6619,Y,14000000,Charter,5.0
THR,Tehran,Mehrabad,MHD,Mashhad,Shahid_Hashemi_Nejad,753,136.0,1402-06-28,06:25,07:45,Qeshm,QB-1252,A,1314800,Scheduled,8.0
THR,Tehran,Mehrabad,MHD,Mashhad,Shahid_Hashemi_Nejad,753,151.0,1402-06-28,06:25,07:45,Qeshm,QB-1252,A,1284908,Scheduled,8.0
IKA,Tehran,Imam_Khomeini,DXB,Dubai,Dubai,1200,160.0,1402-06-28,06:50,09:20,Mahan,W5-61,Y,4368100,Charter,5.0
IKA,Tehran,Imam_Khomeini,DXB,Dubai,Dubai,1200,170.0,1402-06-28,06:50,09:40,Mahan,W5-61,Y,4400000,Charter,5.0
TBZ,Tabriz,Tabriz,IST,Istanbul,Istanbul,1535,181.0,1402-06-28,06:55,09:11,Turkish,TK-883,Y,9486600,Charter,5.0
TBZ,Tabriz,Tabriz,IST,Istanbul,Istanbul,1535,191.0,1402-06-28,06:55,10:06,Turkish,TK-883,Y,9400000,Charter,4.0
AWZ,Ahwaz,Soleimani,IST,Istanbul,Istanbul,2100,223.0,1402-06-28,07:00,11:30,Karun,KRU-5535,W,14540730,Charter,9.0
AWZ,Ahwaz,Soleimani,IST,Istanbul,Istanbul,2100,224.0,1402-06-28,07:00,11:30,Karun,KRU-5535,P,12522966,Charter,9.0
AWZ,Ahwaz,Soleimani,IST,Istanbul,Istanbul,2100,229.0,1402-06-28,07:00,11:30,Karun,KRU-5535,Y,10908810,Charter,9.0
AWZ,Ahwaz,Soleimani,IST,Istanbul,Istanbul,2100,227.0,1402-06-28,07:00,11:30,Karun,KRU-5535,S,9698070,Charter,7.0
AWZ,Ahwaz,Soleimani,IST,Istanbul,Istanbul,2100,217.0,1402-06-28,07:00,11:30,Karun,KRU-5535,K,8890946,Charter,3.0
AWZ,Ahwaz,Soleimani,IST,Istanbul,Istanbul,2100,229.0,1402-06-28,07:00,10:49,Karun,KRU-5535,Y,10000000,Charter,4.0
BGW,Baghdad,Baghdad,MHD,Mashhad,Shahid_Hashemi_Nejad,1445,179.0,1402-06-28,07:00,09:59,Iraqi,IA-117,XY,7269000,Charter,3.0
THR,Tehran,Mehrabad,SYZ,Shiraz,Shahid_Dastghaib,694,130.0,1402-06-28,07:05,08:25,Qeshm,QB-1236,A,1295756,Scheduled,9.0
IKA,Tehran,Imam_Khomeini,IST,Istanbul,Istanbul,2053,230.0,1402-06-28,07:30,11:20,Mahan,W5-116,Y,9900000,Charter,5.0
EVN,Yerevan,Zvartnots,IKA,Tehran,Imam_Khomeini,792,136.0,1402-06-28,08:00,09:00,FlyOne,3F-691,Y,6066200,Charter,6.0
DXB,Dubai,Dubai,SYZ,Shiraz,Shahid_Dastghaib,550,116.0,1402-06-28,08:10,09:05,Dubai,FZ-241,Y,8078200,Charter,8.0
DXB,Dubai,Dubai,SYZ,Shiraz,Shahid_Dastghaib,550,113.0,1402-06-28,08:10,10:03,Dubai,FZ-241,Y,8000000,Charter,8.0
IKA,Tehran,Imam_Khomeini,IST,Istanbul,Istanbul,2053,211.0,1402-06-28,08:25,11:56,Iranair,IR-719,W,10000000,Charter,5.0
NJF,Al_Najaf,Al_Ashraf,MHD,Mashhad,Shahid_Hashemi_Nejad,1478,186.0,1402-06-28,08:30,11:30,Iraqi,IA-117,XY,6643100,Charter,3.0
NJF,Al_Najaf,Al_Ashraf,MHD,Mashhad,Shahid_Hashemi_Nejad,1478,175.0,1402-06-28,08:30,11:25,Iraqi,IA-117,XY,6573500,Charter,3.0
NJF,Al_Najaf,Al_Ashraf,MHD,Mashhad,Shahid_Hashemi_Nejad,1478,175.0,1402-06-28,08:30,11:25,Iraqi,IA-117,XY,6726970,Charter,3.0
TBZ,Tabriz,Tabriz,IST,Istanbul,Istanbul,1535,191.0,1402-06-28,08:45,11:15,Caspian,RV-7908,Y,10090200,Charter,9.0
IKA,Tehran,Imam_Khomeini,IST,Istanbul,Istanbul,2053,218.0,1402-06-28,08:45,12:23,Qeshm,QB-2213,Y,9500000,Charter,9.0
TBZ,Tabriz,Tabriz,IST,Istanbul,Istanbul,1535,192.0,1402-06-28,08:45,11:57,Caspian,RV-7908,W,10000000,Charter,9.0
IKA,Tehran,Imam_Khomeini,IST,Istanbul,Istanbul,2053,212.0,1402-06-28,09:00,11:30,Airtour,B9-9710,Y,8581200,Charter,8.0
MHD,Mashhad,Shahid_Hashemi_Nejad,IST,Istanbul,Istanbul,2723,269.0,1402-06-28,09:00,11:45,Airtour,B9-9735,Y,8581200,Charter,9.0
IKA,Tehran,Imam_Khomeini,IST,Istanbul,Istanbul,2053,208.0,1402-06-28,09:00,12:00,Airtour,B9-9710,Y,7500000,Scheduled,7.0
MHD,Mashhad,Shahid_Hashemi_Nejad,IST,Istanbul,Istanbul,2723,260.0,1402-06-28,09:00,12:15,Airtour,B9-9735,Y,8500000,Scheduled,6.0
DXB,Dubai,Dubai,SYZ,Shiraz,Shahid_Dastghaib,550,115.0,1402-06-28,09:00,10:55,Dubai,FZ-241,FS,6732000,Charter,8.0
IST,Istanbul,Istanbul,TBZ,Tabriz,Tabriz,1535,186.0,1402-06-28,09:00,12:06,ATA,I3-6602,Y,12000000,Charter,6.0
IKA,Tehran,Imam_Khomeini,DXB,Dubai,Dubai,1200,165.0,1402-06-28,09:45,12:15,Mahan,W5-63,Y,4368100,Charter,5.0
IKA,Tehran,Imam_Khomeini,EVN,Yerevan,Zvartnots,792,134.0,1402-06-28,10:00,12:00,FlyOne,3F-692,Y,6066200,Charter,5.0
IKA,Tehran,Imam_Khomeini,NJF,Al_Najaf,Al_Ashraf,731,135.0,1402-06-28,10:00,12:15,Iranair,IR-5325,Y,6000000,Charter,9.0
SYZ,Shiraz,Shahid_Dastghaib,DXB,Dubai,Dubai,550,114.0,1402-06-28,10:05,11:59,Dubai,FZ-242,Y,5900000,Charter,8.0
THR,Tehran,Mehrabad,KIH,Kish_Island,Kish,1050,154.0,1402-06-28,10:10,11:55,Qeshm,QB-1224,A,1708656,Scheduled,9.0
SYZ,Shiraz,Shahid_Dastghaib,DXB,Dubai,Dubai,550,116.0,1402-06-28,10:50,12:46,Dubai,FZ-242,Y,5805000,Charter,9.0
IST,Istanbul,Istanbul,IKA,Tehran,Imam_Khomeini,2053,212.0,1402-06-28,10:55,14:27,Mahan,W5-113,Y,7500000,Charter,5.0
